NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
67,-0.6427337,-0.51355153,-0.15770568,-0.05208379,0.14287981,0.49291942,-0.24501947,0.4520649,-0.5035268,-0.3142727,0.24901408,0.38234007,0.07581341,0.4983499,-0.18739212,0.38016713,0.13571066,0.31202596,-0.1339626,-0.16537404,-0.11977202,-0.31869203,0.54861456,-0.22780475,-0.14576969,0.12672615,-0.28590435,0.09983188,-0.489372,0.21268862,-0.36327282,-0.25884986
63,-0.4763319,-0.40449065,-0.1509292,0.0373227,0.167779,0.37897253,-0.2389074,0.28973827,-0.410832,-0.20261481,0.21153688,0.31929445,0.33196568,0.37059638,-0.17913997,0.31413567,0.31660515,0.19578688,-0.114139825,-0.10780071,0.114142716,-0.30643588,0.4334677,-0.25064626,-0.12958047,0.37575614,-0.291358,0.12489411,-0.3792912,0.14339197,-0.2679195,-0.13454914
55,-0.66103387,-0.4903975,-0.100502566,-0.16962488,0.04122162,0.48747286,-0.17604601,0.52768093,-0.4614684,-0.37608284,0.20519254,0.3466218,-0.3200786,0.49899906,-0.12792212,0.34797168,-0.18255132,0.37406015,-0.110720634,-0.18844166,-0.42396906,-0.22872198,0.5268932,-0.11820176,-0.10878959,-0.2733813,-0.17954087,0.029924095,-0.48420206,0.24427003,-0.37168032,-0.3442989
64,-0.4763319,-0.40449065,-0.1509292,0.0373227,0.167779,0.37897253,-0.2389074,0.28973827,-0.410832,-0.20261481,0.21153688,0.31929445,0.33196568,0.37059638,-0.17913997,0.31413567,0.31660515,0.19578688,-0.114139825,-0.10780071,0.114142716,-0.30643588,0.4334677,-0.25064626,-0.12958047,0.37575614,-0.291358,0.12489411,-0.3792912,0.14339197,-0.2679195,-0.13454914
90,-0.68878233,-0.5285616,-0.13541009,-0.12328133,0.094664305,0.5166387,-0.2156859,0.5225181,-0.5063859,-0.3667781,0.24001521,0.3811795,-0.15310997,0.5292816,-0.16406518,0.38115066,-0.04264158,0.36490893,-0.12871525,-0.18722913,-0.30463696,-0.2821576,0.5656492,-0.1747472,-0.13383067,-0.10342491,-0.23855811,0.06354457,-0.51265895,0.24184927,-0.38997117,-0.32405412
34,-0.6946596,-0.5304318,-0.13084541,-0.1348239,0.08658862,0.5190034,-0.21093664,0.53215444,-0.5053236,-0.37489742,0.23791108,0.3798595,-0.19072586,0.53356326,-0.16036707,0.38031447,-0.07246333,0.37293595,-0.12742668,-0.1905367,-0.3347869,-0.27543378,0.56747943,-0.1657612,-0.13018215,-0.14170319,-0.23057318,0.057572246,-0.5149725,0.24656108,-0.39336047,-0.334693
19,-0.73054594,-0.56413704,-0.15015887,-0.1215415,0.10806385,0.5487802,-0.23489472,0.54908955,-0.54236096,-0.3825639,0.25748396,0.40785277,-0.13214552,0.56168705,-0.17791063,0.40900135,-0.019388497,0.38428813,-0.13935767,-0.20108813,-0.2996168,-0.3080606,0.6028922,-0.19526228,-0.1472244,-0.077522516,-0.26258934,0.07403526,-0.5438946,0.2543328,-0.41221666,-0.3385027
28,-0.74944997,-0.58015776,-0.15736048,-0.12020777,0.11545238,0.5636317,-0.24316949,0.5612891,-0.5587347,-0.38983,0.26651552,0.41975874,-0.12082529,0.57718694,-0.18474087,0.42117864,-0.0074043274,0.39245254,-0.14457761,-0.20616269,-0.29566163,-0.31947774,0.6195519,-0.2045609,-0.15366986,-0.06462777,-0.27371895,0.0787206,-0.55846703,0.25956535,-0.4228922,-0.34443432
45,-0.42043388,-0.3666262,-0.14524834,0.0627549,0.17276958,0.3406325,-0.23323312,0.23782414,-0.37709755,-0.1684431,0.1977754,0.29555792,0.39970267,0.32824215,-0.17496371,0.28859508,0.36297315,0.15846315,-0.10655318,-0.08812576,0.18013269,-0.2970025,0.39297277,-0.25280175,-0.12127426,0.44016802,-0.28784025,0.12959227,-0.34201443,0.121395886,-0.23626088,-0.0964913
98,-0.52379334,-0.4390322,-0.15603797,0.02012983,0.1683043,0.41274253,-0.24567357,0.33077955,-0.4404326,-0.23125015,0.22575635,0.3396669,0.28302085,0.40836787,-0.18688822,0.33404267,0.2849477,0.22529694,-0.12139037,-0.12342634,0.06666541,-0.3159467,0.46840888,-0.25124225,-0.13543454,0.32869232,-0.29677474,0.12235454,-0.4114738,0.16232547,-0.29471192,-0.16579156
29,-0.43019626,-0.37705094,-0.151661,0.06777874,0.17940024,0.34804535,-0.24083361,0.24031961,-0.38771188,-0.16995484,0.20279473,0.30364293,0.42203057,0.33539847,-0.17933154,0.2970683,0.3817832,0.16179702,-0.110945135,-0.092272274,0.19389826,-0.30728108,0.40269452,-0.26292595,-0.12620798,0.46339965,-0.2988392,0.13603207,-0.35005423,0.12400679,-0.24024172,-0.09613541
99,-0.4123508,-0.36573356,-0.15069817,0.0771406,0.18166974,0.3358489,-0.24022418,0.22286281,-0.37803608,-0.1583883,0.19840187,0.29695773,0.44868207,0.32168666,-0.17823896,0.29007155,0.40057784,0.14964694,-0.108901024,-0.0867639,0.21858484,-0.30576438,0.39051837,-0.26562282,-0.12410352,0.48939192,-0.2995547,0.13879132,-0.338535,0.116851196,-0.22980045,-0.082982466
100,-0.47633195,-0.40449065,-0.1509292,0.0373227,0.167779,0.37897253,-0.2389074,0.28973827,-0.41083193,-0.20261481,0.21153688,0.31929445,0.33196568,0.3705964,-0.17914,0.31413567,0.31660515,0.19578688,-0.114139825,-0.10780071,0.114142716,-0.30643588,0.4334677,-0.25064626,-0.12958047,0.37575614,-0.291358,0.12489411,-0.3792912,0.14339197,-0.2679195,-0.13454914
115,-0.74529475,-0.57837623,-0.15883483,-0.114741534,0.119535804,0.56139547,-0.24473467,0.5558387,-0.55775833,-0.38569158,0.26756355,0.419218,-0.10404801,0.5749477,-0.18674672,0.42029893,0.00567317,0.38778687,-0.14483096,-0.20348918,-0.28180003,-0.3214646,0.6176121,-0.20786676,-0.15433398,-0.048282146,-0.27663326,0.0810256,-0.55623174,0.25697896,-0.42098957,-0.33937597
97,-0.42396712,-0.37324136,-0.15152277,0.07164577,0.1809453,0.34422627,-0.24102664,0.23420107,-0.38483918,-0.16587628,0.20180923,0.30160064,0.43314278,0.33096617,-0.17964283,0.29479414,0.39001995,0.15709013,-0.11028968,-0.08994847,0.20419353,-0.3070824,0.39881438,-0.26447973,-0.12555832,0.47447872,-0.29965568,0.13712925,-0.34635714,0.12121005,-0.2369612,-0.091217756
46,-0.4552207,-0.39221215,-0.15197243,0.05298233,0.17507055,0.36540365,-0.24077934,0.2666859,-0.40100038,-0.1868596,0.20880264,0.31272227,0.3781104,0.3551107,-0.18086755,0.30670226,0.35075337,0.17904353,-0.11270076,-0.09969821,0.15458041,-0.3081066,0.4200564,-0.25748733,-0.12851518,0.42102432,-0.2959596,0.13053665,-0.36604235,0.13386938,-0.25583637,-0.11620839
89,-0.75996035,-0.5853348,-0.154804,-0.13183773,0.10738838,0.5696169,-0.24046665,0.5740851,-0.56213343,-0.399324,0.26511702,0.42193586,-0.15607637,0.58345735,-0.18109909,0.42403555,-0.03464222,0.40314037,-0.14446916,-0.21222085,-0.32533443,-0.31607914,0.6251366,-0.1981295,-0.15269968,-0.09894359,-0.26832807,0.074157834,-0.5644349,0.26558918,-0.42792597,-0.3559261
38,-0.74529475,-0.57837623,-0.15883483,-0.114741534,0.119535804,0.56139547,-0.24473467,0.5558387,-0.55775833,-0.38569158,0.26756355,0.419218,-0.10404801,0.5749477,-0.18674672,0.42029893,0.00567317,0.38778687,-0.14483096,-0.20348918,-0.28180003,-0.3214646,0.6176121,-0.20786676,-0.15433398,-0.048282146,-0.27663326,0.0810256,-0.55623174,0.25697896,-0.42098957,-0.33937597
114,-0.73363245,-0.5707051,-0.15851997,-0.108072236,0.121765286,0.5535106,-0.24445593,0.5443872,-0.55133325,-0.37763602,0.2653142,0.41483873,-0.08524203,0.56615627,-0.18656388,0.41555655,0.019184947,0.37930554,-0.14333402,-0.1991124,-0.26465893,-0.32078898,0.60961825,-0.20959857,-0.15332893,-0.029990911,-0.27713925,0.08278495,-0.54845077,0.2519288,-0.41455537,-0.33052954
84,-0.6467989,-0.4956571,-0.12393202,-0.117513895,0.08730528,0.48540768,-0.20278624,0.4910915,-0.47394967,-0.34701124,0.22504559,0.35753363,-0.14843875,0.49717802,-0.15462893,0.35664147,-0.045067072,0.34228903,-0.11909376,-0.17297702,-0.29033518,-0.26345867,0.53137946,-0.16239318,-0.12234351,-0.10264337,-0.2224204,0.05800569,-0.48178408,0.22783351,-0.36745265,-0.30514756
41,-0.44237876,-0.38235897,-0.14830448,0.052882403,0.16958764,0.35466748,-0.23622608,0.25699696,-0.39093083,-0.18118481,0.20157853,0.30558097,0.37614036,0.34349543,-0.17486298,0.3002392,0.34653848,0.1741743,-0.11014292,-0.09834115,0.15545237,-0.30215764,0.40912896,-0.25364903,-0.12531918,0.41813195,-0.29075444,0.1293455,-0.35663083,0.13060045,-0.24719955,-0.110605486
117,-0.42652577,-0.3701687,-0.14449401,0.05594164,0.16750982,0.34290174,-0.23161396,0.24453154,-0.37884504,-0.1732545,0.19618988,0.29689926,0.3807162,0.33130175,-0.1715388,0.29108036,0.34774572,0.16532332,-0.10689676,-0.092929095,0.16291863,-0.29577237,0.39608252,-0.24959704,-0.12143123,0.42115676,-0.28530705,0.12786847,-0.34511456,0.12528439,-0.23834337,-0.10276286
116,-0.41988486,-0.36898488,-0.14866619,0.067656875,0.17508605,0.3395929,-0.23719764,0.23284502,-0.37962848,-0.16532889,0.19720972,0.29794836,0.42011285,0.3262794,-0.17480439,0.29193836,0.3782491,0.15771332,-0.108650625,-0.09087292,0.19435781,-0.3025568,0.39405,-0.25967792,-0.12366712,0.4609666,-0.29450428,0.13481945,-0.34248757,0.12121709,-0.23360457,-0.09179917
118,-0.21894035,-0.2247542,-0.11330925,0.12721446,0.16262606,0.19323462,-0.19665465,0.060700648,-0.24265955,-0.05602418,0.13191089,0.2004403,0.56099796,0.16936976,-0.13865757,0.190816,0.45939118,0.039896853,-0.07533589,-0.02886974,0.350913,-0.2434473,0.23829962,-0.23835716,-0.08340633,0.58612096,-0.25381207,0.13474482,-0.20293164,0.050610736,-0.11717148,0.025419489
103,-0.15963167,-0.20009021,-0.12320511,0.1746245,0.17280808,0.15202299,-0.21157023,-0.015798941,-0.22275074,-0.009432882,0.11099449,0.19182001,0.73217344,0.11455794,-0.1295194,0.18548219,0.57952994,0.0009771958,-0.08128713,-0.027501378,0.49019986,-0.26257926,0.201687,-0.2789357,-0.08835733,0.7577826,-0.28749985,0.1674273,-0.17379376,0.029345136,-0.06622438,0.09200497
31,-0.12791303,-0.14790027,-0.07735972,0.1174992,0.12581688,0.1207665,-0.15301746,0.0027645826,-0.16098069,-0.024304032,0.08879903,0.14027561,0.496719,0.09686153,-0.10386938,0.12890126,0.3921731,0.002011992,-0.05116768,-0.003643799,0.32518333,-0.18365178,0.15538834,-0.19002655,-0.05077049,0.5100862,-0.19818324,0.11001971,-0.13339147,0.02685967,-0.065833375,0.053297
104,-0.013463829,-0.09527092,-0.09467648,0.20749372,0.15032202,0.04527975,-0.1777336,-0.13829249,-0.121475145,0.06309384,0.05471441,0.120927826,0.8159318,-0.0033781976,-0.09130618,0.113394186,0.61843497,-0.07700549,-0.060416788,0.011374898,0.59038407,-0.21455634,0.08426015,-0.26273343,-0.059014484,0.83279705,-0.25673068,0.16687936,-0.07981443,-0.01918082,0.025027618,0.17845343
74,0.32653123,0.18151908,0.0064854473,0.23460484,0.07672793,-0.21113312,-0.05353859,-0.37860137,0.15218732,0.21396388,-0.07179535,-0.08051043,0.7794825,-0.26483804,-0.0045686364,-0.09706916,0.5406919,-0.2532586,0.02258204,0.1272243,0.6488952,-0.04165855,-0.20227917,-0.13510954,0.03920266,0.7595581,-0.09969649,0.10568446,0.17670311,-0.12886056,0.20362297,0.3176725
75,0.39174923,0.22365913,0.014883712,0.25496465,0.06793964,-0.2578405,-0.04423979,-0.4390744,0.19226018,0.24818029,-0.09880146,-0.10717991,0.84551764,-0.31994513,0.014067575,-0.123307854,0.57851607,-0.28773874,0.027107619,0.1397586,0.715046,-0.028137863,-0.25304896,-0.13973427,0.04841666,0.8242947,-0.09703252,0.1136027,0.2132248,-0.15038198,0.2497387,0.36429107
86,0.11505607,0.046032436,-0.015309006,0.1539383,0.08938232,-0.0570388,-0.075313,-0.1760338,0.024479866,0.090481535,0.006643757,0.0043780655,0.5333103,-0.087767355,-0.05116631,-0.01432687,0.38741308,-0.1324928,0.0032100156,0.084778436,0.41588825,-0.07453048,-0.04383097,-0.11745894,0.011450276,0.5244329,-0.1036661,0.077023715,0.043267574,-0.057691135,0.06050785,0.16639654
48,0.16332585,0.071755886,-0.016554534,0.18392849,0.09479326,-0.09169611,-0.07891199,-0.23047632,0.04754886,0.12459825,-0.0087456405,-0.0097872615,0.63072705,-0.12877241,-0.04486385,-0.027303621,0.45509666,-0.16358744,0.0041133687,0.09219393,0.4994436,-0.07836202,-0.076124065,-0.13492247,0.013627827,0.62014747,-0.11571416,0.09288734,0.072218254,-0.07505227,0.0958596,0.20900165
24,0.16101685,0.08142395,0.0023620725,0.14579993,0.061179936,-0.096334375,-0.055088967,-0.20876953,0.06441967,0.10573201,-0.024134487,-0.023138255,0.50354004,-0.13068195,-0.024331763,-0.039446153,0.3512525,-0.14520414,0.012174979,0.08548148,0.40138644,-0.04762429,-0.08622735,-0.09826669,0.02630806,0.48971522,-0.080433875,0.069720864,0.07632989,-0.06543174,0.09487148,0.18365948
37,0.03813111,-3.580749e-05,-0.013090044,0.101497084,0.068537444,-0.006741233,-0.07060489,-0.09380457,-0.012467027,0.035184786,0.020085469,0.029153362,0.37665772,-0.02902294,-0.049544826,0.01280579,0.27305526,-0.0744642,-0.0021570995,0.057884693,0.27770144,-0.0712167,0.0065590143,-0.094997436,0.0072571635,0.37034786,-0.08941162,0.057970345,-0.004753664,-0.0240876,0.015278749,0.100742206
32,0.2425466,0.13523674,0.012946978,0.17151004,0.050280154,-0.15708822,-0.043964893,-0.28416413,0.115597844,0.15161516,-0.057762407,-0.057148382,0.58236885,-0.20042427,-0.002353683,-0.07163051,0.3969832,-0.18877219,0.020817563,0.099778414,0.47818667,-0.031659454,-0.14829445,-0.10096678,0.03822492,0.5648471,-0.074745595,0.0784584,0.12844837,-0.09173868,0.1507034,0.23891313
107,0.0146975,-0.016878173,-0.017793402,0.095547825,0.07167485,0.010674246,-0.07560563,-0.07400021,-0.028629854,0.022616193,0.029018626,0.04050885,0.36354363,-0.009935491,-0.05481051,0.024325028,0.26630324,-0.06161265,-0.006279744,0.051970035,0.2621718,-0.07833958,0.024810731,-0.09800336,0.0023520738,0.3586148,-0.094895184,0.058117926,-0.021230407,-0.016378537,0.0009158645,0.08780046
105,-0.42436704,-0.361964,-0.13070436,0.033999503,0.14824688,0.3376123,-0.21488994,0.25464487,-0.36488044,-0.1838544,0.18690428,0.28519022,0.2990532,0.32879904,-0.16027153,0.278127,0.28186566,0.17381558,-0.10081901,-0.09449151,0.1029591,-0.27345735,0.38630134,-0.22433493,-0.110657334,0.3361081,-0.26040787,0.112124324,-0.33939728,0.13040215,-0.23753752,-0.118315704
3,-0.33694226,-0.28571862,-0.09998013,0.031399548,0.11787304,0.27102965,-0.17908809,0.19907868,-0.29192317,-0.14776313,0.14825287,0.23203434,0.2627815,0.25757387,-0.13085836,0.22463156,0.23950046,0.13299252,-0.07737149,-0.066579096,0.097576916,-0.22367543,0.310331,-0.18512312,-0.0848026,0.2941401,-0.21301824,0.09192869,-0.27348387,0.10260774,-0.19006921,-0.08667265
83,0.28059927,0.1752508,0.038561895,0.14852548,0.019207478,-0.19063514,-0.012024179,-0.29640463,0.16039366,0.15737678,-0.0825079,-0.09081854,0.4852153,-0.23243634,0.020838931,-0.10618986,0.31344527,-0.19752143,0.037623517,0.10997463,0.41339713,0.009860843,-0.18935941,-0.057937086,0.05802182,0.4610833,-0.02892214,0.053727537,0.16357271,-0.09832279,0.17014521,0.2356125
53,0.27738827,0.17358695,0.038737625,0.145672,0.017627358,-0.18782014,-0.011603266,-0.2924273,0.15859011,0.15406738,-0.08218864,-0.08958084,0.4785658,-0.23000522,0.021674842,-0.10499663,0.30809575,-0.19484244,0.036700733,0.109255336,0.40834516,0.010663152,-0.18776521,-0.057587475,0.057662956,0.4551599,-0.028856784,0.05287701,0.15984093,-0.097197495,0.16855106,0.23381267
112,0.24937557,0.15250152,0.03028965,0.1470471,0.03138116,-0.16540346,-0.021549836,-0.27107233,0.13662139,0.14377944,-0.06531406,-0.07447617,0.48253953,-0.20419273,0.0069639683,-0.09089812,0.31885892,-0.1851527,0.032786064,0.106991515,0.40536886,-0.0030706525,-0.16256665,-0.064757735,0.050454825,0.46089482,-0.038630843,0.05504635,0.1420936,-0.09073117,0.14780834,0.21954267
82,0.2400842,0.14854223,0.032890424,0.13603932,0.024608344,-0.15971184,-0.01817143,-0.25862622,0.13410512,0.13459726,-0.06567413,-0.07312825,0.44873297,-0.19767684,0.009800211,-0.08919225,0.2928298,-0.17602007,0.032999307,0.10316289,0.3774833,0.0012694597,-0.15793687,-0.057787776,0.051537864,0.4273771,-0.03280735,0.049889654,0.13655399,-0.08575288,0.14227247,0.2089505
4,-0.43172175,-0.3335216,-0.081283435,-0.059526116,0.07219109,0.33005875,-0.15342331,0.31583804,-0.3224219,-0.23074834,0.1577254,0.24917515,-0.027739525,0.33116066,-0.11818418,0.24253114,0.020763874,0.21424133,-0.077350676,-0.09813159,-0.14364254,-0.19252762,0.36246842,-0.12690565,-0.07770015,0.0023038387,-0.166219,0.04832238,-0.32854888,0.1495575,-0.24887545,-0.18702693
5,-0.51623285,-0.3813672,-0.071853295,-0.13100247,0.034776777,0.38296756,-0.1405102,0.41101453,-0.35790265,-0.29969367,0.16396919,0.27171093,-0.24177384,0.39188185,-0.10596371,0.26838696,-0.14031303,0.28631222,-0.082715645,-0.13347006,-0.32694274,-0.17766479,0.4130091,-0.09183064,-0.07701284,-0.20931935,-0.14038935,0.021190614,-0.3812685,0.19102818,-0.29568705,-0.2659349
6,-0.6041194,-0.45406526,-0.10072096,-0.13234235,0.05927241,0.45001677,-0.17598602,0.47065246,-0.4310031,-0.33559987,0.1994282,0.3256693,-0.2154581,0.4601065,-0.13226089,0.32436568,-0.10573411,0.32891643,-0.1045623,-0.16219501,-0.32965273,-0.22686613,0.48902047,-0.12891114,-0.1042113,-0.17362744,-0.18505532,0.039658785,-0.44684908,0.21810833,-0.3427965,-0.2992672
7,-0.20677242,-0.18115722,-0.062279537,0.042893976,0.08911049,0.17331174,-0.13336477,0.1054505,-0.18877728,-0.08981424,0.09867284,0.15655811,0.25701737,0.15645483,-0.09643021,0.14624037,0.2152031,0.06602965,-0.0473485,-0.023852248,0.1265043,-0.15980518,0.20096432,-0.14039534,-0.048510015,0.2757963,-0.15660936,0.07113838,-0.17788333,0.060572244,-0.11946671,-0.030632377
78,0.25180316,0.15627931,0.034047812,0.14042076,0.023633748,-0.16823658,-0.01691179,-0.26974747,0.14124393,0.14144693,-0.07018122,-0.077824764,0.4623977,-0.20760414,0.012720063,-0.09383523,0.30121797,-0.18257262,0.0339019,0.10570064,0.3905384,0.0033052266,-0.16692074,-0.05881554,0.053086437,0.4407003,-0.03260064,0.05166939,0.1436545,-0.089779414,0.15038182,0.21748783
71,0.34314442,0.20542014,0.025940582,0.21100473,0.052148968,-0.2279979,-0.02997385,-0.37440085,0.17912583,0.21132542,-0.086755835,-0.10172372,0.6842458,-0.27914327,0.010476977,-0.11858072,0.46379477,-0.25249285,0.03568141,0.13250577,0.5809458,-0.010705262,-0.2236165,-0.09932509,0.053797483,0.6610322,-0.06275493,0.08390507,0.19686425,-0.12982023,0.20921916,0.30396724
36,0.24223088,0.12684573,-0.0032960922,0.2056343,0.08489218,-0.14993617,-0.06389621,-0.29932445,0.10042876,0.16693039,-0.03885512,-0.046113074,0.68877864,-0.19376743,-0.025614738,-0.063589655,0.48645502,-0.20680238,0.015137076,0.11075321,0.56131595,-0.05704376,-0.13798724,-0.12958851,0.027626783,0.67272973,-0.10277638,0.09548265,0.12504281,-0.100926094,0.14601736,0.25784314
16,0.29462266,0.17240198,0.022882849,0.18474567,0.044362962,-0.19419186,-0.0321739,-0.32812336,0.15142822,0.17746334,-0.07643601,-0.08233125,0.61518323,-0.24178185,0.009655312,-0.09823631,0.4135601,-0.21769397,0.02797924,0.11492502,0.5168186,-0.014758259,-0.1903138,-0.095351994,0.048551425,0.5941218,-0.06405607,0.07828045,0.16167775,-0.109300084,0.1827261,0.27037853
18,0.27998972,0.17581402,0.03850837,0.14759797,0.018786252,-0.18913311,-0.012049466,-0.29451808,0.15909217,0.15599217,-0.08227855,-0.09025617,0.4844954,-0.23181285,0.021049485,-0.10554297,0.313183,-0.1971639,0.03724034,0.11089672,0.41369456,0.01080963,-0.1885322,-0.05836737,0.058138274,0.46175945,-0.029242933,0.053361714,0.16147682,-0.09894169,0.16890843,0.2356623
