NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
61,-0.26989332,0.26827982,-0.1588667,-0.04572363,0.10005014,-0.17252398,-0.19454879,-0.18326642,0.40208682,0.16339406,-0.43464434,-0.14729774,-0.19010809,0.016789466,0.2555649,0.013039031,0.0025054459,-0.2217405,-0.31652874,0.19308639,0.22081387,0.004388378,0.08547529,-0.24669704,-0.23345883,-0.07280152,-0.038737275,-0.10964452,-0.14799066,0.04873761,-0.45866147,0.41806424
2,-0.27521473,0.2712342,-0.17403527,-0.0884517,0.10448484,-0.16532205,-0.21159784,-0.16691355,0.3991309,0.1446709,-0.4595853,-0.18258202,-0.16396166,0.027141765,0.3264167,0.033201408,-0.013141217,-0.23310995,-0.33408502,0.19553746,0.2530045,0.008500216,0.11844214,-0.2965135,-0.25054926,-0.0927967,-0.023028325,-0.10619035,-0.17178297,0.060041018,-0.45457274,0.43579423
66,-0.28049707,0.2811472,-0.16737802,-0.05198444,0.10588879,-0.17975062,-0.2075803,-0.18930815,0.4162182,0.16640541,-0.45512068,-0.15731461,-0.19462498,0.018557798,0.27148673,0.01660058,-0.0006747171,-0.23238158,-0.3298703,0.2001144,0.23415865,0.003844752,0.09078619,-0.26072845,-0.24426502,-0.0774659,-0.03960406,-0.11370191,-0.15726888,0.05010319,-0.47533035,0.43610412
62,-0.2850722,0.28788766,-0.16955882,-0.042907722,0.11173462,-0.18272297,-0.21126896,-0.19668041,0.42447656,0.16752449,-0.46004567,-0.15865023,-0.20351484,0.018643156,0.2716362,0.0096371155,-0.0031755827,-0.2356082,-0.33538926,0.20220456,0.23397514,-3.990531e-05,0.08904565,-0.26210573,-0.2464058,-0.07642591,-0.043097783,-0.1108359,-0.15999416,0.046828635,-0.48457214,0.44558978
67,-0.252796,0.2529731,-0.13870342,-0.006439107,0.09406648,-0.16286983,-0.16786268,-0.18888068,0.38247272,0.16645813,-0.3827679,-0.107920766,-0.20215483,0.003654522,0.17912479,-0.0070644272,0.010920064,-0.19839244,-0.28477225,0.17811644,0.17849584,0.00015036762,0.05360537,-0.19147816,-0.20289446,-0.048145145,-0.05463275,-0.10366282,-0.12166572,0.035438612,-0.43277693,0.38116944
63,-0.21500394,0.2101712,-0.10173017,0.032658476,0.06949927,-0.14311051,-0.11635741,-0.17888424,0.33444926,0.16949417,-0.29554155,-0.048501648,-0.20023157,-0.012379672,0.07042009,-0.022457492,0.032977458,-0.15693098,-0.22467333,0.1528726,0.11546578,0.003415672,0.0124385,-0.106160894,-0.15426904,-0.016695607,-0.065206766,-0.099275276,-0.07493065,0.025550593,-0.37555203,0.3051843
55,-0.28177246,0.280007,-0.17816052,-0.08339123,0.11124248,-0.16907735,-0.21791917,-0.17402622,0.40914106,0.1454019,-0.468736,-0.18672882,-0.17145887,0.027907833,0.33221933,0.02810068,-0.017016867,-0.23806408,-0.34244347,0.19850962,0.2565058,0.005051747,0.11886093,-0.30252314,-0.25517347,-0.09308038,-0.026013933,-0.10383783,-0.17691492,0.057411555,-0.465867,0.44838142
64,-0.21500394,0.2101712,-0.10173017,0.032658476,0.06949927,-0.14311051,-0.11635741,-0.17888424,0.33444926,0.16949417,-0.29554155,-0.048501648,-0.20023157,-0.012379672,0.07042009,-0.022457492,0.032977458,-0.15693098,-0.22467333,0.1528726,0.11546578,0.003415672,0.0124385,-0.106160894,-0.15426904,-0.016695607,-0.065206766,-0.099275276,-0.07493065,0.025550593,-0.37555203,0.3051843
90,-0.27566206,0.27466774,-0.16574048,-0.054406866,0.10486472,-0.17404325,-0.20340514,-0.18324731,0.40850148,0.16007486,-0.449181,-0.15967777,-0.18827148,0.020391017,0.2784143,0.016059618,-0.003169978,-0.22880961,-0.3274136,0.1963271,0.2323151,0.0035486128,0.09485522,-0.26378745,-0.2420772,-0.07896915,-0.03581876,-0.1087292,-0.15753673,0.050705,-0.46629897,0.43163627
34,-0.28599268,0.28882834,-0.16956268,-0.04460295,0.10977814,-0.18530563,-0.2119927,-0.19737056,0.42616305,0.17128053,-0.46225056,-0.15677641,-0.20415305,0.01777561,0.26758602,0.012547043,-0.0001989156,-0.23660801,-0.33492085,0.20387997,0.23508045,0.0016610026,0.08740856,-0.2595411,-0.24721964,-0.07624879,-0.04353567,-0.11517059,-0.15858673,0.04792502,-0.48692352,0.44472456
19,-0.28289327,0.28507286,-0.16864261,-0.04469294,0.11075591,-0.18025193,-0.2095006,-0.19406718,0.42061362,0.16523364,-0.4565658,-0.15875946,-0.20038678,0.018907024,0.27270567,0.010409664,-0.0037054606,-0.23386735,-0.33320236,0.20056964,0.23312898,0.0004500132,0.09009145,-0.26217595,-0.2448797,-0.07661854,-0.0419113,-0.10954697,-0.15957582,0.047287013,-0.47991413,0.4423731
28,-0.28340086,0.2854968,-0.16906533,-0.045039248,0.111054406,-0.1806762,-0.20990196,-0.19408727,0.42149898,0.16526458,-0.45811385,-0.15966703,-0.2004119,0.019309089,0.2748118,0.010205399,-0.0039864723,-0.2342734,-0.33438817,0.20094728,0.23390757,0.00030027516,0.090803996,-0.26376545,-0.24576698,-0.077197455,-0.04149351,-0.10934058,-0.16016285,0.04737925,-0.48104802,0.44360733
45,-0.20795551,0.20453289,-0.09321074,0.049146216,0.06830911,-0.13741736,-0.10414862,-0.18118937,0.32581604,0.16905747,-0.27171618,-0.030855142,-0.20381896,-0.019103847,0.03816829,-0.03271299,0.034020983,-0.1445609,-0.21141326,0.14500588,0.09682213,0.0010919552,-0.0015588738,-0.08424313,-0.14021598,-0.004960604,-0.073234126,-0.09471509,-0.06415023,0.018208627,-0.36254334,0.2883126
98,-0.22794583,0.22737563,-0.11499919,0.02221006,0.084605075,-0.14244862,-0.13267553,-0.18308839,0.34785262,0.1593597,-0.31618938,-0.067575455,-0.19804367,-0.01007054,0.108376876,-0.02456998,0.015073344,-0.16466352,-0.24497268,0.15541111,0.13339825,-0.001418395,0.025447782,-0.13955462,-0.16571207,-0.022777256,-0.06685656,-0.091235325,-0.09364985,0.02260657,-0.38643703,0.32913992
29,-0.20899588,0.2056871,-0.094486885,0.04619239,0.07021792,-0.13586667,-0.10519323,-0.18034062,0.3256818,0.16610348,-0.27219558,-0.033183966,-0.20117402,-0.018857881,0.044288695,-0.033079542,0.030699633,-0.14391947,-0.21311021,0.14414707,0.09878358,0.0007687323,0.0004975498,-0.0895118,-0.14078197,-0.0053400034,-0.073207915,-0.09207082,-0.06645721,0.01759908,-0.3613447,0.2896226
99,-0.20509572,0.20234424,-0.09087179,0.052918766,0.069215424,-0.13286664,-0.10017328,-0.18051508,0.3206387,0.16536158,-0.26156908,-0.026122186,-0.2023712,-0.021420587,0.030551597,-0.03647554,0.0314591,-0.13916893,-0.20678204,0.14053585,0.09078909,-0.00010270625,-0.0049308278,-0.079603225,-0.13458347,-0.0007979702,-0.076128185,-0.09064415,-0.061944604,0.0149993645,-0.35465196,0.28202546
100,-0.21500394,0.2101712,-0.10173017,0.032658476,0.06949927,-0.14311051,-0.11635741,-0.17888424,0.33444926,0.16949417,-0.29554155,-0.04850164,-0.20023157,-0.012379672,0.07042009,-0.022457492,0.032977458,-0.15693098,-0.22467333,0.1528726,0.11546577,0.003415672,0.012438497,-0.106160894,-0.15426904,-0.016695607,-0.065206766,-0.099275276,-0.07493065,0.025550593,-0.37555203,0.3051843
115,-0.2813092,0.28306115,-0.16714555,-0.043312352,0.10939671,-0.17983757,-0.2072847,-0.19333546,0.41894746,0.16575074,-0.45396814,-0.15666154,-0.20024231,0.018551432,0.26918083,0.009916706,-0.0024599303,-0.23233859,-0.3312604,0.19980615,0.23085251,0.00063420273,0.08879025,-0.2592583,-0.24341232,-0.075831234,-0.041788694,-0.109696455,-0.15762731,0.0471564,-0.4781639,0.43956286
97,-0.20722102,0.20474866,-0.09227159,0.052884836,0.06985396,-0.13534601,-0.10252439,-0.18227376,0.3243603,0.16727674,-0.26654956,-0.027867485,-0.20452571,-0.020801079,0.03298835,-0.036058493,0.03203277,-0.14177479,-0.20958221,0.14271407,0.09320138,-0.00023583695,-0.0041843243,-0.08157322,-0.13715889,-0.0020698346,-0.07591349,-0.0921046,-0.06323802,0.015602179,-0.35948345,0.28599373
46,-0.21250775,0.20860824,-0.098213114,0.04061737,0.06992417,-0.14051396,-0.11121873,-0.18070361,0.33134487,0.16898648,-0.28488722,-0.040548638,-0.20231812,-0.0156492,0.055966303,-0.02797157,0.032556072,-0.15128863,-0.21930829,0.14922081,0.107083954,0.0019346876,0.0058119744,-0.096769944,-0.14795005,-0.0108992485,-0.06956777,-0.09647998,-0.070524275,0.021568688,-0.37019154,0.29838902
89,-0.2877006,0.29057363,-0.17298913,-0.04801673,0.11407895,-0.18302202,-0.2154078,-0.19593567,0.42719522,0.16512747,-0.46730742,-0.16554476,-0.20157066,0.020807853,0.28522283,0.011080595,-0.0063902307,-0.23876157,-0.34094036,0.20366745,0.24005543,-0.0003795512,0.09463889,-0.2721172,-0.2508524,-0.08007391,-0.04091284,-0.1095886,-0.16508663,0.04804009,-0.4877847,0.4521706
38,-0.2813092,0.28306115,-0.16714555,-0.043312352,0.10939671,-0.17983757,-0.2072847,-0.19333546,0.41894746,0.16575074,-0.45396814,-0.15666156,-0.20024231,0.018551432,0.26918086,0.009916707,-0.0024599303,-0.23233859,-0.3312604,0.19980615,0.23085251,0.00063420273,0.08879025,-0.2592583,-0.24341232,-0.075831234,-0.041788694,-0.109696455,-0.15762731,0.0471564,-0.4781639,0.43956286
114,-0.277208,0.2779804,-0.16432998,-0.04317425,0.106929936,-0.17658587,-0.2029141,-0.19010848,0.41276005,0.16391107,-0.44642013,-0.15376914,-0.19705129,0.018014595,0.26479363,0.010088154,-0.0016367137,-0.22856952,-0.32614502,0.19702338,0.22690107,0.0013403539,0.08778616,-0.25508362,-0.23952839,-0.0745798,-0.041016277,-0.10851979,-0.15472034,0.047231033,-0.47081664,0.4324904
84,-0.272823,0.2723399,-0.16101596,-0.044996466,0.1019328,-0.17500384,-0.19817646,-0.18627067,0.40674633,0.1651282,-0.44001004,-0.1491476,-0.19346221,0.016965088,0.2570808,0.013169248,0.002266178,-0.225138,-0.31992644,0.19535996,0.22350125,0.0037563117,0.08573097,-0.24838947,-0.23610991,-0.073574364,-0.039758775,-0.11126278,-0.1500551,0.048702545,-0.46423882,0.42341816
41,-0.20837826,0.20302093,-0.09623816,0.037208073,0.06673154,-0.1372633,-0.10815503,-0.17578094,0.3245125,0.16658603,-0.27955627,-0.040176094,-0.19722429,-0.015133314,0.05614095,-0.02512825,0.03360416,-0.14892866,-0.21490905,0.1470469,0.1056163,0.0035278145,0.007301476,-0.09527561,-0.14550953,-0.011597749,-0.06702046,-0.09628284,-0.06883634,0.023288064,-0.362783,0.29220855
117,-0.20754963,0.20174214,-0.09573827,0.035180155,0.06640465,-0.13569404,-0.106864266,-0.17409807,0.32246462,0.1650517,-0.2773363,-0.039905213,-0.19449662,-0.015308639,0.057199616,-0.02487081,0.032698594,-0.14710902,-0.2138767,0.14580917,0.10534144,0.0039881235,0.007695928,-0.0961335,-0.1445596,-0.011233717,-0.066671476,-0.09505141,-0.06858889,0.023166917,-0.35981566,0.28996372
116,-0.20588578,0.20139569,-0.0928048,0.044021532,0.067355104,-0.13400272,-0.10295785,-0.17692894,0.32074484,0.16517282,-0.26837826,-0.032453828,-0.19800957,-0.01849908,0.04295134,-0.03055355,0.032340776,-0.1425877,-0.20951885,0.14285785,0.09748483,0.0021478767,0.001118701,-0.08715205,-0.13897052,-0.0057528177,-0.07136376,-0.09276852,-0.06472572,0.019148085,-0.35635942,0.28492653
118,-0.17935392,0.17420629,-0.070307374,0.06595448,0.058491293,-0.10897269,-0.06840711,-0.16619888,0.2809379,0.15221557,-0.20007019,0.004724551,-0.18680933,-0.031844877,-0.019731287,-0.045480978,0.032174442,-0.10704553,-0.16972595,0.11718328,0.05464049,0.0010017641,-0.022940826,-0.041606445,-0.10124326,0.018215109,-0.08225149,-0.07820356,-0.039400797,0.0064827893,-0.30298033,0.23094013
103,-0.17309403,0.1697653,-0.07177462,0.05771907,0.067184694,-0.08854961,-0.06658623,-0.15611808,0.2625511,0.12634942,-0.18078975,-0.002575066,-0.16908857,-0.032122187,-0.00049966946,-0.049655873,0.0119183045,-0.09653367,-0.16606206,0.10339613,0.052879512,-0.0025649033,-0.013571795,-0.0571082,-0.09250081,0.01976436,-0.083057344,-0.05857192,-0.048154,0.0010592905,-0.2751829,0.22409004
31,-0.16676182,0.15942466,-0.064618155,0.058082428,0.054171376,-0.09311911,-0.05750746,-0.15200841,0.2580079,0.13806659,-0.17617255,0.007992346,-0.1688604,-0.03345926,-0.019979011,-0.04315904,0.026705861,-0.09371948,-0.15623622,0.10532613,0.047003813,0.0027761562,-0.020255186,-0.040135235,-0.089264095,0.020552162,-0.07944396,-0.070159644,-0.035937898,0.0059127966,-0.27302495,0.20957199
104,-0.15148313,0.14618532,-0.05692129,0.062163565,0.06123725,-0.06429101,-0.042026255,-0.14053664,0.22650746,0.107767284,-0.13010201,0.016331546,-0.14976017,-0.03861045,-0.027154159,-0.05667578,0.006274674,-0.06930418,-0.13785967,0.08196356,0.026874237,-0.002069857,-0.02190442,-0.03620572,-0.06611133,0.03277841,-0.085798636,-0.042455815,-0.034610663,-0.005824999,-0.22768062,0.18409726
74,-0.097481035,0.08408197,-0.007079825,0.10512606,0.023756484,-0.035171364,0.028318267,-0.118964575,0.15607402,0.11095847,-0.013954524,0.094598934,-0.13843721,-0.06004408,-0.1673481,-0.07060437,0.036005918,-0.011515234,-0.05652561,0.046221755,-0.0549023,0.0044678394,-0.07339779,0.07324427,-0.0009843633,0.07185287,-0.09630412,-0.040826425,0.028721645,-0.016567748,-0.14415227,0.07635019
75,-0.08725573,0.07436974,-0.0020216815,0.10607762,0.025540644,-0.018797299,0.038467646,-0.11079652,0.13687131,0.094407625,0.012354013,0.099572346,-0.12620398,-0.06285932,-0.1713136,-0.0765491,0.026138214,0.002789706,-0.044917416,0.033235047,-0.06619461,0.0027034879,-0.07374885,0.07601263,0.012330059,0.07779627,-0.09834722,-0.026616065,0.030470133,-0.021937877,-0.11693962,0.059428412
86,-0.1274163,0.113732345,-0.019943798,0.11260755,0.019070258,-0.08617905,0.0012894273,-0.14827211,0.21654925,0.16275251,-0.08993748,0.08475952,-0.18148196,-0.05276031,-0.16476879,-0.059300225,0.06759859,-0.05242618,-0.08996849,0.08567401,-0.026820961,0.0082966555,-0.07700662,0.0720599,-0.03887041,0.05670297,-0.092492625,-0.08116176,0.026139256,-0.0029802723,-0.22853959,0.12624858
48,-0.11968292,0.106685445,-0.018566517,0.107245795,0.022832844,-0.06947364,0.0065062754,-0.13904847,0.19896099,0.14380923,-0.069811724,0.083243996,-0.16681692,-0.054186366,-0.15721242,-0.061957855,0.05457685,-0.041639794,-0.08271656,0.07380095,-0.031653762,0.006566801,-0.07235172,0.065998286,-0.029147362,0.0595406,-0.09310189,-0.06728402,0.022994444,-0.006952415,-0.20290977,0.114687964
24,-0.11611042,0.09925485,-0.020749843,0.08421311,0.019452648,-0.0623694,0.0056727156,-0.12445751,0.18802273,0.13406622,-0.07168016,0.071229875,-0.14766267,-0.04933188,-0.12910901,-0.050440874,0.050274543,-0.04090091,-0.08335371,0.07115732,-0.021328494,0.011064797,-0.05836019,0.048148792,-0.032330193,0.051385194,-0.08322355,-0.06535343,0.017520856,-0.00061613414,-0.19085136,0.111509725
37,-0.13722616,0.12035707,-0.032492816,0.08292614,0.01866596,-0.094773345,-0.015943762,-0.14180179,0.22849983,0.16400957,-0.12734579,0.057389487,-0.17235939,-0.0420313,-0.11266081,-0.04101114,0.06716465,-0.07025653,-0.10999109,0.097759336,0.0032740608,0.013569608,-0.05425173,0.036965188,-0.06110788,0.03743071,-0.07800965,-0.08969943,0.010373651,0.009673602,-0.24701458,0.14967328
32,-0.09888138,0.08056097,-0.011535751,0.08438032,0.014633255,-0.04291495,0.02061227,-0.110858634,0.15889823,0.117541686,-0.03653914,0.07956132,-0.13199143,-0.052043833,-0.14150949,-0.051554468,0.045592822,-0.024549514,-0.062876984,0.056034565,-0.037209816,0.011743432,-0.059439518,0.05997369,-0.014227904,0.057087697,-0.082387716,-0.054346874,0.024195153,-0.002911565,-0.15412465,0.084193766
107,-0.14180556,0.12498508,-0.035850525,0.0797359,0.01984054,-0.09945353,-0.021317735,-0.14394395,0.23536685,0.16713485,-0.13825126,0.05253176,-0.17466733,-0.040238038,-0.10456364,-0.03868829,0.067838416,-0.075831726,-0.116169,0.10204303,0.009721795,0.013914662,-0.051516965,0.030830897,-0.067037955,0.03422123,-0.07683051,-0.092656225,0.0070383446,0.01148858,-0.25629118,0.15803152
105,-0.21069402,0.2060714,-0.10304235,0.021080488,0.07413157,-0.12814665,-0.113545015,-0.16872898,0.32124978,0.15113877,-0.2835088,-0.054415278,-0.1828587,-0.013071932,0.089310914,-0.023521975,0.017995503,-0.14741887,-0.22318563,0.1429114,0.116637856,0.002082293,0.02081668,-0.122069776,-0.14896823,-0.016666213,-0.06406544,-0.0862135,-0.08114129,0.022521492,-0.35421383,0.2979891
3,-0.1926457,0.1828287,-0.08649281,0.03283892,0.05571955,-0.12554982,-0.092441395,-0.16130386,0.300755,0.16002092,-0.2543586,-0.03190181,-0.18275386,-0.015878977,0.04470015,-0.020782053,0.037969742,-0.13639618,-0.19651982,0.13774057,0.09381936,0.0076225353,0.0064920876,-0.08215582,-0.13316607,-0.009499542,-0.06132004,-0.09409279,-0.058701344,0.026121125,-0.33541155,0.26617557
83,-0.08256319,0.055145733,-0.008845171,0.048396304,0.0020404358,-0.025166355,0.029401481,-0.07999286,0.12789872,0.09868549,-0.024860527,0.06432393,-0.09559076,-0.043594148,-0.10366422,-0.031469848,0.043246306,-0.017633598,-0.05265343,0.04759202,-0.028533004,0.020683613,-0.036826678,0.041335907,-0.012519788,0.04404103,-0.061533395,-0.049975306,0.021771532,0.010170542,-0.11978035,0.06462917
53,-0.08442354,0.057307933,-0.00981185,0.048585847,0.00326032,-0.026708707,0.028167881,-0.08162112,0.13098171,0.099410154,-0.027941905,0.06325859,-0.096914284,-0.043217994,-0.10128769,-0.032410886,0.04279475,-0.0186923,-0.055051044,0.048879296,-0.027105894,0.02036442,-0.036410578,0.0392504,-0.014271729,0.043617062,-0.06175181,-0.049518466,0.02062191,0.009945795,-0.123254,0.067665055
112,-0.08976778,0.0631254,-0.011111187,0.054360054,0.0021252688,-0.03712734,0.024237175,-0.08895951,0.1429337,0.111439735,-0.04024136,0.064976245,-0.10808366,-0.04306174,-0.10841213,-0.0320689,0.05027914,-0.025751764,-0.05982958,0.056123048,-0.024818495,0.020432487,-0.040656343,0.044150848,-0.019949937,0.042762928,-0.06292269,-0.058335878,0.022454299,0.01130276,-0.13995057,0.07574007
82,-0.09111769,0.064850464,-0.011393627,0.05642136,0.0020842003,-0.03972784,0.022896633,-0.090946816,0.14582956,0.114392355,-0.04334249,0.06546563,-0.111275785,-0.04304381,-0.11075623,-0.032144926,0.051955838,-0.027623516,-0.06116741,0.05777862,-0.024556827,0.020227337,-0.041761085,0.045649167,-0.021249972,0.04262173,-0.063511804,-0.060517535,0.022830013,0.01143283,-0.1442637,0.078148395
4,-0.21989012,0.20860648,-0.12122041,-0.031026343,0.06897037,-0.13674106,-0.13792357,-0.15108943,0.33007008,0.149121,-0.33685833,-0.099529535,-0.16153222,0.005270195,0.17501591,0.010536029,0.018359354,-0.17414716,-0.24949914,0.15954255,0.16337653,0.011923524,0.06123781,-0.17748913,-0.18173213,-0.05021133,-0.03636054,-0.100357294,-0.1050763,0.04615485,-0.37280038,0.32785392
5,-0.25325742,0.24512085,-0.1536404,-0.071464345,0.08831979,-0.15490031,-0.1829831,-0.15743719,0.37142074,0.14724524,-0.41505232,-0.15222888,-0.15939173,0.019920183,0.27317956,0.027841777,0.0004992578,-0.21044484,-0.30194557,0.18232505,0.22108318,0.011582465,0.09876027,-0.25390285,-0.22570767,-0.078855515,-0.025207322,-0.105895855,-0.14587656,0.05681797,-0.42275253,0.39305478
6,-0.2651632,0.2606273,-0.16202344,-0.06715129,0.09855239,-0.16254176,-0.19594961,-0.1688005,0.38942468,0.14960852,-0.4346285,-0.16180715,-0.17106664,0.021829892,0.2867331,0.023328107,-0.0047538187,-0.22141066,-0.3171834,0.18935287,0.23080964,0.007210484,0.1018309,-0.2663168,-0.23578492,-0.08171438,-0.028620493,-0.10505503,-0.1558422,0.054768063,-0.44347626,0.41582125
7,-0.17311431,0.15999186,-0.068410546,0.0469565,0.041339755,-0.11556003,-0.06695507,-0.15306768,0.27524972,0.16172767,-0.21288624,-0.003661435,-0.17794359,-0.02340538,-0.0054218657,-0.024715405,0.04964776,-0.11567071,-0.16677547,0.12532356,0.064949155,0.010805738,-0.011855751,-0.04267306,-0.11003882,0.0041967332,-0.064464584,-0.09415503,-0.035564635,0.023003537,-0.30539966,0.22671345
78,-0.09197776,0.06584102,-0.012408225,0.053959575,0.0039094104,-0.03839199,0.022251569,-0.090391405,0.14581978,0.11154747,-0.04352268,0.063507006,-0.10895602,-0.042708613,-0.10526875,-0.03278939,0.04903467,-0.026832547,-0.062616095,0.05706708,-0.023011863,0.020081243,-0.04001011,0.041187566,-0.021687962,0.042391762,-0.063521385,-0.057578754,0.020720236,0.010723492,-0.14324814,0.07927939
71,-0.085757606,0.067213126,2.3115426e-05,0.09942987,0.010824205,-0.031611614,0.03907223,-0.10776094,0.14142787,0.11214687,-0.0030125417,0.09861523,-0.12970725,-0.058183417,-0.17425482,-0.061835054,0.04660559,-0.007364694,-0.04367224,0.0442218,-0.05999349,0.010225885,-0.07230423,0.084843606,0.0038708933,0.0692816,-0.08756827,-0.046142943,0.037286375,-0.009554702,-0.13032109,0.058899432
36,-0.10483157,0.08928658,-0.011544334,0.09951093,0.01882151,-0.050406635,0.020247277,-0.12300481,0.17204845,0.12629265,-0.040459476,0.08711341,-0.14648956,-0.055356294,-0.15753855,-0.06124464,0.047837794,-0.025791649,-0.06679076,0.059532106,-0.04194554,0.008153792,-0.069330536,0.068830565,-0.015174564,0.06280264,-0.089682475,-0.055678498,0.027002078,-0.008070425,-0.16823578,0.090641916
16,-0.09178549,0.07376376,-0.007214427,0.084894255,0.016842626,-0.029837526,0.030036509,-0.10450496,0.14461926,0.10468376,-0.014917355,0.08530636,-0.12137762,-0.055311203,-0.14558993,-0.058174383,0.03637933,-0.0108389035,-0.054482497,0.044691507,-0.04697311,0.009950794,-0.061204612,0.06139044,-0.0032997467,0.06356879,-0.08526331,-0.041992616,0.026382819,-0.008810139,-0.1325325,0.0700302
