NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
58,-9.585852,-16.679873,-11.411605,1.1795055,-2.5196676,11.780551,-14.541805,7.767788,1.8221074,-3.3386247,3.144957,9.710123,-17.790312,12.564075,-5.9510155,-9.305642,14.367238,6.2177887,-7.2867665,-6.2110095,9.400489,-3.1650703,-5.5206003,0.5932985,9.853906,-17.185482,-2.104389,8.337544,13.742697,-6.778429,-2.5686634,12.143666
57,-9.585852,-16.679873,-11.411605,1.1795055,-2.5196676,11.780551,-14.541805,7.767788,1.8221074,-3.3386247,3.144957,9.710123,-17.790312,12.564075,-5.9510155,-9.305642,14.367238,6.2177887,-7.2867665,-6.2110095,9.400489,-3.1650703,-5.5206003,0.5932985,9.853906,-17.185482,-2.104389,8.337544,13.742697,-6.778429,-2.5686634,12.143666
18,-9.692369,-16.905396,-11.297689,1.1581197,-2.1958148,11.633422,-14.551342,7.6733184,2.0740626,-3.4219398,3.0130765,9.519495,-17.776886,12.729069,-5.8872046,-9.314704,14.553524,5.965778,-7.212789,-6.0961905,9.333571,-2.9680314,-5.9385056,0.36316383,9.932441,-17.355717,-2.294492,8.120171,13.889629,-6.46353,-2.1438367,12.349196
19,-9.673207,-16.86303,-11.315871,1.1526362,-2.2413337,11.645583,-14.550458,7.6814528,2.0413616,-3.4124594,3.0278053,9.535502,-17.770643,12.695098,-5.894945,-9.317284,14.514334,5.9984703,-7.206223,-6.1022043,9.334565,-2.9919345,-5.8857384,0.38338038,9.920404,-17.323868,-2.2739713,8.142731,13.872995,-6.5082064,-2.1957185,12.3166
44,-9.712775,-16.940449,-11.323948,1.1633257,-2.2024913,11.665378,-14.589594,7.6962614,2.0776074,-3.4241602,3.0257235,9.548913,-17.820719,12.76244,-5.898929,-9.326056,14.590037,5.9853377,-7.243278,-6.1125484,9.355524,-2.9777186,-5.9410224,0.37736392,9.946207,-17.39527,-2.2865782,8.14624,13.912001,-6.4806395,-2.1618211,12.372267
55,-9.716096,-16.943005,-11.337186,1.1391846,-2.186335,11.650222,-14.6114,7.6883388,2.1027787,-3.434238,3.015101,9.524229,-17.821283,12.758786,-5.8984847,-9.343728,14.587744,5.974824,-7.2069087,-6.08602,9.339355,-2.9608383,-5.983905,0.33420515,9.954077,-17.404541,-2.308283,8.12824,13.939897,-6.4755034,-2.127075,12.382835
49,-9.372315,-16.248232,-11.55874,1.1973568,-3.0416002,11.966887,-14.46521,7.8823924,1.404965,-3.195638,3.341675,9.971721,-17.73993,12.230083,-6.038354,-9.277171,14.001143,6.602978,-7.346376,-6.3677173,9.470152,-3.4714205,-4.8342767,0.9350641,9.70227,-16.838076,-1.8044475,8.654504,13.46276,-7.275615,-3.2381263,11.762409
5,-9.651412,-16.811068,-11.379115,1.1469618,-2.3444824,11.7062845,-14.584782,7.722737,1.9743329,-3.3908277,3.0744267,9.603765,-17.80382,12.65774,-5.9244127,-9.33285,14.475518,6.0903263,-7.2271614,-6.1350613,9.360981,-3.0541496,-5.7731943,0.44127923,9.907573,-17.297415,-2.216988,8.223454,13.853173,-6.624347,-2.3300617,12.26705
10,-9.429716,-16.364466,-11.521963,1.1866384,-2.8977609,11.913133,-14.490142,7.8494506,1.5227375,-3.235757,3.286625,9.895792,-17.753365,12.31815,-6.0148554,-9.288875,14.099271,6.497452,-7.3214955,-6.3194876,9.447503,-3.3853085,-5.0282555,0.8326391,9.744527,-16.932991,-1.889431,8.565795,13.543199,-7.141522,-3.050967,11.86627
11,-9.438987,-16.383833,-11.516372,1.1826245,-2.872051,11.902576,-14.495389,7.843004,1.5445861,-3.2428322,3.2765603,9.880967,-17.755194,12.332152,-6.010769,-9.292008,14.115836,6.4788675,-7.3141026,-6.3091197,9.442103,-3.3694456,-5.064135,0.81140786,9.751744,-16.949238,-1.9049766,8.549742,13.557777,-7.118853,-3.0170577,11.883569
12,-9.218805,-15.93605,-11.619773,1.1683671,-3.3189409,12.002898,-14.385366,7.9010773,1.1835943,-3.1233642,3.421929,10.043137,-17.63633,11.971884,-6.0704722,-9.265302,13.715843,6.7829313,-7.2815547,-6.398228,9.453492,-3.6138098,-4.4806004,1.0590628,9.602983,-16.577375,-1.672257,8.771251,13.302069,-7.53264,-3.5546331,11.51665
14,-9.38082,-16.26505,-11.556227,1.1897936,-3.0171902,11.955268,-14.473324,7.875423,1.4276289,-3.2034357,3.3313398,9.954822,-17.741543,12.241135,-6.0349627,-9.283027,14.014621,6.585444,-7.33361,-6.354468,9.462845,-3.4550366,-4.8720784,0.9096405,9.710096,-16.85327,-1.8215272,8.637734,13.480171,-7.2555947,-3.2032766,11.779178
15,-9.438987,-16.383833,-11.516372,1.1826245,-2.872051,11.902576,-14.495389,7.843004,1.5445861,-3.2428322,3.2765603,9.880967,-17.755194,12.332152,-6.010769,-9.292008,14.115836,6.4788675,-7.3141026,-6.3091197,9.442103,-3.3694456,-5.064135,0.81140786,9.751744,-16.949238,-1.9049766,8.549742,13.557777,-7.118853,-3.0170577,11.883569
16,-9.429716,-16.364466,-11.521963,1.1866384,-2.8977609,11.913132,-14.490142,7.8494506,1.5227375,-3.235757,3.2866251,9.895792,-17.753365,12.31815,-6.0148554,-9.288875,14.099269,6.497452,-7.3214955,-6.3194876,9.447503,-3.3853085,-5.0282555,0.8326391,9.744527,-16.932991,-1.889431,8.565795,13.543199,-7.141522,-3.050967,11.86627
17,-9.218805,-15.93605,-11.619773,1.1683671,-3.3189409,12.002898,-14.385366,7.9010773,1.1835943,-3.1233642,3.421929,10.043137,-17.63633,11.971884,-6.0704722,-9.265302,13.715843,6.7829313,-7.2815547,-6.398228,9.453492,-3.6138098,-4.4806004,1.0590628,9.602983,-16.577375,-1.672257,8.771251,13.302069,-7.53264,-3.5546331,11.51665
20,-9.461706,-16.431143,-11.495534,1.188798,-2.8196497,11.886871,-14.496734,7.8327827,1.5826753,-3.2556746,3.257989,9.859821,-17.760555,12.370523,-6.0010467,-9.289464,14.156788,6.4392295,-7.319458,-6.3004904,9.439824,-3.3408406,-5.1264143,0.7879151,9.766121,-16.984797,-1.9316319,8.520008,13.580163,-7.064795,-2.9538393,11.922974
22,-9.453815,-16.415083,-11.49854,1.1943939,-2.8419733,11.896475,-14.490249,7.838481,1.5628034,-3.2492573,3.2667964,9.873625,-17.758615,12.3593445,-6.004069,-9.285243,14.142874,6.45478,-7.3285675,-6.3111086,9.445532,-3.3550081,-5.093622,0.80913574,9.759453,-16.97053,-1.9175279,8.533956,13.566018,-7.0829015,-2.983996,11.9081955
23,-9.695046,-16.90459,-11.315244,1.1238611,-2.1749747,11.610637,-14.579178,7.661031,2.1071644,-3.4355938,2.9981027,9.483761,-17.774424,12.720137,-5.886397,-9.338856,14.545922,5.951293,-7.1595235,-6.058508,9.309668,-2.9449027,-5.9957647,0.30303642,9.942474,-17.364433,-2.3246002,8.094229,13.926771,-6.457357,-2.0962155,12.361378
25,-9.695627,-16.906164,-11.316566,1.1209103,-2.1722176,11.609105,-14.581855,7.660135,2.1106799,-3.4364216,2.9970555,9.481262,-17.775232,12.720486,-5.886584,-9.341002,14.5477,5.9500704,-7.155671,-6.0556912,9.308039,-2.942699,-6.001622,0.2972707,9.943684,-17.366508,-2.3267639,8.092849,13.929645,-6.456919,-2.0920362,12.362805
27,-9.447695,-16.403435,-11.501576,1.19624,-2.8568938,11.902585,-14.48666,7.8420906,1.5499272,-3.2444198,3.2729945,9.882539,-17.757376,12.350596,-6.0066605,-9.28333,14.1339245,6.4660707,-7.332554,-6.317194,9.448497,-3.3644102,-5.072335,0.8207891,9.754845,-16.960682,-1.9076047,8.544251,13.5561285,-7.097168,-3.004617,11.896876
24,-9.695046,-16.90459,-11.315244,1.1238611,-2.1749747,11.610637,-14.579178,7.661031,2.1071644,-3.4355938,2.9981027,9.483761,-17.774424,12.720137,-5.886397,-9.338856,14.545922,5.951293,-7.1595235,-6.058508,9.309668,-2.9449027,-5.9957647,0.30303642,9.942474,-17.364433,-2.3246002,8.094229,13.926771,-6.457357,-2.0962155,12.361378
26,-9.695627,-16.906164,-11.316566,1.1209103,-2.1722176,11.609105,-14.581855,7.660135,2.1106799,-3.4364216,2.9970555,9.481262,-17.775232,12.720486,-5.886584,-9.341002,14.5477,5.9500704,-7.155671,-6.0556912,9.308039,-2.942699,-6.001622,0.2972707,9.943684,-17.366508,-2.3267636,8.092849,13.929645,-6.456919,-2.0920362,12.362805
28,-9.695046,-16.90459,-11.315244,1.1238611,-2.1749747,11.610637,-14.579178,7.661031,2.1071644,-3.4355938,2.9981027,9.483761,-17.774424,12.720137,-5.886397,-9.338856,14.545922,5.951293,-7.1595235,-6.058508,9.309668,-2.9449027,-5.9957647,0.30303642,9.942474,-17.364433,-2.3246002,8.094229,13.926771,-6.457357,-2.0962155,12.361378
29,-9.695627,-16.906164,-11.316566,1.1209103,-2.1722176,11.609105,-14.581855,7.660135,2.1106799,-3.4364216,2.9970555,9.481262,-17.775232,12.720486,-5.886584,-9.341002,14.5477,5.9500704,-7.155671,-6.0556912,9.308039,-2.942699,-6.001622,0.2972707,9.943684,-17.366508,-2.3267636,8.092849,13.929645,-6.456919,-2.0920362,12.362805
30,-9.447694,-16.403435,-11.501576,1.19624,-2.8568938,11.902585,-14.48666,7.8420906,1.5499272,-3.2444196,3.2729945,9.882539,-17.757376,12.350596,-6.0066605,-9.28333,14.1339245,6.46607,-7.332554,-6.317194,9.448497,-3.3644102,-5.072335,0.8207891,9.754845,-16.960682,-1.9076047,8.544251,13.5561285,-7.097168,-3.004617,11.896875
32,-9.651412,-16.811068,-11.379114,1.1469617,-2.3444822,11.7062845,-14.584782,7.722737,1.9743328,-3.3908274,3.074427,9.603765,-17.803822,12.65774,-5.924413,-9.33285,14.475517,6.090327,-7.2271614,-6.135061,9.360981,-3.0541494,-5.7731943,0.4412792,9.907573,-17.297413,-2.216988,8.223454,13.853172,-6.624347,-2.3300614,12.26705
41,-9.438989,-16.383835,-11.516373,1.1826245,-2.8720515,11.902578,-14.495392,7.843004,1.5445862,-3.2428327,3.2765613,9.880968,-17.755196,12.332153,-6.0107694,-9.292009,14.115838,6.4788675,-7.3141036,-6.309121,9.442104,-3.3694456,-5.0641365,0.811408,9.751745,-16.94924,-1.9049766,8.549744,13.557777,-7.118854,-3.0170584,11.88357
40,-9.38082,-16.265053,-11.556227,1.1897937,-3.0171905,11.955269,-14.473326,7.8754234,1.427629,-3.2034361,3.3313403,9.9548235,-17.741545,12.241137,-6.0349627,-9.283028,14.014622,6.5854445,-7.3336124,-6.354469,9.462846,-3.4550366,-4.872079,0.90964067,9.710099,-16.853273,-1.8215275,8.637734,13.48017,-7.255595,-3.203277,11.779179
52,-9.763925,-17.045788,-11.292031,1.1490662,-2.0694938,11.613986,-14.614596,7.6646776,2.1884325,-3.4610295,2.9744382,9.476298,-17.832523,12.84059,-5.877522,-9.33932,14.679433,5.8884196,-7.2143297,-6.0645294,9.332069,-2.8970242,-6.123314,0.27640966,9.984861,-17.482098,-2.3659508,8.064059,13.987006,-6.3593597,-1.9878595,12.46611
42,-9.452265,-16.411419,-11.501317,1.1926879,-2.8456998,11.897496,-14.491533,7.83928,1.5606174,-3.2485244,3.2681632,9.874731,-17.758684,12.356216,-6.0052037,-9.286396,14.139912,6.458081,-7.3266964,-6.3108416,9.445188,-3.3568661,-5.090194,0.80918354,9.75881,-16.968302,-1.9159424,8.536235,13.565482,-7.087858,-2.9881244,11.905391
43,-9.467895,-16.44294,-11.492487,1.1868553,-2.804494,11.880651,-14.500405,7.8291097,1.5957688,-3.2605686,3.2517042,9.850756,-17.76182,12.379366,-5.998433,-9.291438,14.1658945,6.4277945,-7.3153343,-6.2942743,9.436782,-3.3312893,-5.148059,0.7759878,9.770796,-16.99479,-1.9416934,8.509584,13.590195,-7.050382,-2.9329097,11.934421
50,-9.59163,-16.693987,-11.387938,1.1454873,-2.4446642,11.71687,-14.538554,7.7266426,1.8873398,-3.3608696,3.1032794,9.631185,-17.756994,12.56195,-5.9324303,-9.3184805,14.369633,6.151729,-7.2122836,-6.1521897,9.356253,-3.107642,-5.6333094,0.49771717,9.866087,-17.194088,-2.1641312,8.264781,13.7799,-6.7105813,-2.4491844,12.171603
51,-9.461705,-16.43114,-11.495534,1.1887981,-2.8196495,11.886871,-14.496733,7.8327827,1.5826756,-3.2556736,3.257989,9.859818,-17.76056,12.370523,-6.0010448,-9.289462,14.156789,6.4392314,-7.3194585,-6.3004904,9.439824,-3.34084,-5.126415,0.7879148,9.766121,-16.984795,-1.9316318,8.520005,13.580165,-7.0647964,-2.9538388,11.922973
53,-9.697859,-16.912928,-11.303144,1.1385639,-2.1725347,11.61527,-14.566964,7.6629996,2.101459,-3.432789,2.999777,9.492499,-17.774715,12.730103,-5.8842964,-9.328302,14.555475,5.9482813,-7.1805625,-6.071074,9.317837,-2.947987,-5.9853806,0.32180464,9.940887,-17.366518,-2.3184319,8.097379,13.915871,-6.448188,-2.101622,12.363686
54,-9.461705,-16.43114,-11.495534,1.1887981,-2.8196492,11.886871,-14.496733,7.8327827,1.5826756,-3.2556736,3.257989,9.859818,-17.76056,12.370523,-6.0010448,-9.289462,14.156789,6.4392314,-7.3194585,-6.3004904,9.439824,-3.34084,-5.126415,0.7879148,9.766121,-16.984795,-1.9316318,8.520005,13.580165,-7.0647964,-2.9538388,11.922973
6,-9.651412,-16.811068,-11.379115,1.1469617,-2.3444824,11.7062845,-14.584782,7.722737,1.9743328,-3.3908274,3.074427,9.603764,-17.80382,12.65774,-5.9244137,-9.33285,14.475517,6.090327,-7.2271614,-6.135061,9.360981,-3.0541494,-5.7731943,0.4412792,9.907573,-17.297413,-2.216988,8.223454,13.853172,-6.624347,-2.3300614,12.26705
56,-9.447694,-16.403437,-11.501577,1.19624,-2.8568938,11.902585,-14.486659,7.8420906,1.549927,-3.2444196,3.2729948,9.882539,-17.757374,12.350597,-6.006661,-9.283331,14.1339245,6.46607,-7.332554,-6.317194,9.448497,-3.3644102,-5.072335,0.8207891,9.754845,-16.960682,-1.9076047,8.544251,13.556129,-7.097168,-3.004617,11.896876
59,-9.591631,-16.693987,-11.387938,1.1454873,-2.4446642,11.71687,-14.538554,7.7266426,1.8873398,-3.3608696,3.1032794,9.631184,-17.756992,12.56195,-5.93243,-9.3184805,14.369633,6.151729,-7.2122836,-6.1521897,9.356253,-3.107642,-5.6333094,0.4977171,9.866087,-17.194088,-2.1641312,8.26478,13.7799,-6.7105813,-2.4491844,12.171603
7,-9.58154,-16.661333,-11.438256,1.1424835,-2.5189724,11.763638,-14.570817,7.759366,1.840682,-3.3489225,3.1365414,9.681485,-17.786232,12.541059,-5.954652,-9.3320875,14.342914,6.217861,-7.230107,-6.176281,9.377565,-3.1522884,-5.555755,0.54178584,9.860628,-17.181221,-2.1264918,8.321568,13.775186,-6.792583,-2.5427263,12.143788
33,-8.742345,-14.971419,-11.853479,1.5257901,-4.7336144,12.67238,-14.026931,8.307997,-0.076007955,-2.6987116,4.014312,10.9868765,-17.588524,11.320692,-6.2898107,-9.004577,12.931485,7.817364,-7.922352,-7.1051345,9.850879,-4.539121,-2.387836,2.4208899,9.188096,-15.739526,-0.729793,9.734353,12.3990135,-8.739964,-5.525643,10.581496
34,-9.58154,-16.661333,-11.438256,1.1424835,-2.5189724,11.763638,-14.570817,7.759366,1.840682,-3.3489225,3.1365414,9.681484,-17.786232,12.541059,-5.954652,-9.3320875,14.342914,6.217861,-7.230107,-6.176281,9.377565,-3.1522884,-5.5557556,0.5417859,9.860628,-17.181221,-2.1264918,8.321568,13.775186,-6.792583,-2.5427263,12.143788
35,-9.089652,-15.675734,-11.701962,1.3206724,-3.7848892,12.270012,-14.285059,8.066079,0.7614515,-2.9772668,3.6366496,10.407799,-17.672167,11.8164,-6.152952,-9.16963,13.525139,7.141885,-7.5715775,-6.675857,9.625765,-3.9368463,-3.7721617,1.559641,9.477164,-16.351795,-1.3356006,9.129489,13.002217,-7.9351106,-4.238508,11.235005
36,-8.741848,-14.971511,-11.8513,1.5282176,-4.734334,12.6733265,-14.023996,8.30832,-0.07801176,-2.6976008,4.015019,10.98882,-17.587976,11.321161,-6.2895427,-9.002509,12.932237,7.817646,-7.92582,-7.1075854,9.852238,-4.540322,-2.3842936,2.4245818,9.18713,-15.738604,-0.72781277,9.735705,12.395672,-8.739626,-5.528298,10.580355
8,-9.631211,-16.764263,-11.406456,1.1297642,-2.38965,11.714282,-14.594189,7.729042,1.9478921,-3.3842072,3.087089,9.612009,-17.797913,12.617719,-5.9336615,-9.343999,14.430823,6.1238694,-7.203945,-6.130666,9.355431,-3.0743833,-5.731639,0.4452469,9.897661,-17.265787,-2.202564,8.242474,13.846578,-6.6744246,-2.374854,12.234513
37,-9.59091,-16.687378,-11.396071,1.1260842,-2.4345403,11.701297,-14.550286,7.718,1.9034865,-3.3686275,3.0939028,9.60858,-17.75032,12.552358,-5.931061,-9.330685,14.358448,6.1425886,-7.1793227,-6.129688,9.340682,-3.094877,-5.662309,0.46473023,9.870011,-17.193176,-2.1816018,8.247594,13.798855,-6.7066517,-2.4222164,12.175433
46,-9.014731,-15.479346,-11.842322,0.93082875,-3.6372204,11.961026,-14.458688,7.8834877,1.0315936,-3.0897524,3.474762,9.980424,-17.504845,11.552049,-6.1286416,-9.396065,13.2672415,7.0011363,-6.906073,-6.2462745,9.31217,-3.713569,-4.2592673,0.92051953,9.518531,-16.260977,-1.628356,8.83349,13.284181,-7.9181156,-3.7947435,11.223742
