NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
27,0.05124128,-0.10891754,0.072218396,0.019646984,-0.000566829,0.08918586,0.07546215,-0.019885715,0.03972848,0.04957349,-0.07709242,0.08245045,0.051699083,-0.07637716,-0.042500287,-0.08230567,0.08319951,-0.013617966,0.031682804,0.014198143,0.07667309,-0.046946228,-0.02959532,-0.05231761,-0.064199805,-0.10341276,-0.04789261,0.011120897,0.064636916,-0.036256004,0.016347954,-0.034684744
24,0.06915058,-0.12342064,0.065035895,2.4046749e-05,0.018204384,0.0718845,0.0566668,-0.013777427,0.03302143,0.05810871,-0.06205869,0.18995583,0.08708893,-0.08369013,-0.024627674,-0.06330392,0.021093342,0.025045933,0.008543994,-0.016164726,0.075717494,-0.034783944,-0.022121677,-0.017502155,-0.020460173,-0.10346745,-0.048551325,0.0056423657,0.13569304,-0.054537125,0.0019889164,-0.034506746
26,0.07016012,-0.12457837,0.06481022,-0.00024379231,0.01942129,0.07234353,0.05601284,-0.014260225,0.032630328,0.05910393,-0.06251402,0.19460088,0.08879864,-0.085218236,-0.024415825,-0.06262949,0.019541021,0.026677005,0.008190449,-0.01656536,0.07683958,-0.034402512,-0.023383636,-0.016338974,-0.019788679,-0.10453652,-0.04814976,0.005452439,0.13788268,-0.05578807,0.0015175857,-0.034712385
28,0.06915058,-0.12342064,0.065035895,2.4046749e-05,0.018204384,0.0718845,0.0566668,-0.013777427,0.03302143,0.05810871,-0.06205869,0.18995583,0.08708893,-0.08369013,-0.024627674,-0.06330392,0.021093342,0.025045933,0.008543994,-0.016164726,0.075717494,-0.034783944,-0.022121677,-0.017502155,-0.020460173,-0.10346745,-0.048551325,0.0056423657,0.13569304,-0.054537125,0.0019889164,-0.034506746
29,0.07016012,-0.12457837,0.06481022,-0.00024379231,0.01942129,0.07234353,0.05601284,-0.014260225,0.032630328,0.05910393,-0.06251402,0.19460088,0.08879864,-0.085218236,-0.024415825,-0.06262949,0.019541021,0.026677005,0.008190449,-0.01656536,0.07683958,-0.034402512,-0.023383636,-0.016338974,-0.019788679,-0.10453652,-0.04814976,0.005452439,0.13788268,-0.05578807,0.0015175857,-0.034712385
30,0.05124128,-0.10891754,0.072218396,0.01964698,-0.000566829,0.08918586,0.07546215,-0.019885715,0.03972848,0.04957349,-0.07709242,0.08245045,0.051699083,-0.07637716,-0.042500287,-0.08230567,0.08319951,-0.013617966,0.03168281,0.014198143,0.07667308,-0.046946228,-0.02959532,-0.052317616,-0.064199805,-0.10341276,-0.04789261,0.011120897,0.06463692,-0.036256004,0.016347956,-0.034684744
32,0.062090248,-0.118769355,0.06608842,0.0073816366,0.013385959,0.079475015,0.061768025,-0.018806878,0.03507266,0.057548627,-0.067116775,0.15552744,0.07640605,-0.08730022,-0.031303555,-0.06982826,0.041126564,0.013257235,0.017799454,-0.0051973835,0.07636931,-0.04049111,-0.029110858,-0.027803931,-0.03673589,-0.10702364,-0.047763076,0.0044946447,0.11245329,-0.048776016,0.008599776,-0.03289661
41,0.051818956,-0.10952768,0.07205007,0.019152243,3.4756958e-06,0.0888792,0.074817605,-0.020290997,0.03969584,0.050160185,-0.07666373,0.08585403,0.053064413,-0.07752585,-0.04214207,-0.08203967,0.081387974,-0.012362272,0.0312535,0.013437502,0.07684031,-0.04687725,-0.029967746,-0.051316176,-0.06336789,-0.10412946,-0.04782403,0.0107613355,0.067095496,-0.03704901,0.016483234,-0.034481343
40,0.050592944,-0.10784067,0.07321061,0.020459834,-0.0015309379,0.089079715,0.07638164,-0.018870872,0.040176433,0.048479557,-0.07821293,0.07720388,0.049646914,-0.07405838,-0.043183267,-0.08265701,0.08619421,-0.0156113915,0.03181442,0.015097704,0.07677181,-0.046762183,-0.028517669,-0.053934973,-0.06515317,-0.101950675,-0.047780145,0.012220778,0.06107624,-0.035415534,0.016087022,-0.034861803
52,0.07086864,-0.12457005,0.06437918,-0.001628438,0.019375965,0.0703214,0.056264833,-0.012157235,0.032452773,0.058106042,-0.06097198,0.19747934,0.089159325,-0.08235636,-0.022828702,-0.061567318,0.016814195,0.027673233,0.006388871,-0.018093515,0.07549921,-0.03332974,-0.020405466,-0.015227277,-0.016956147,-0.10224569,-0.04907893,0.006388966,0.1404012,-0.055232517,-0.00041140546,-0.0356658
42,0.050918307,-0.10829723,0.07149234,0.018244386,-0.00012455136,0.086357296,0.07469989,-0.018579852,0.04014625,0.048679642,-0.07438336,0.08605117,0.05212544,-0.07537397,-0.041135058,-0.081186116,0.07865136,-0.012257956,0.029622572,0.011104897,0.073794454,-0.046572536,-0.0267017,-0.049556475,-0.05942962,-0.1014391,-0.049653646,0.010008251,0.068244375,-0.034871284,0.014906917,-0.034567773
43,0.051716376,-0.110055506,0.07194146,0.019380458,0.00017549098,0.089682594,0.074905425,-0.021022465,0.039395865,0.050546773,-0.076564044,0.086329736,0.053363323,-0.07846572,-0.042381108,-0.08254996,0.081343964,-0.01221779,0.031720184,0.013496228,0.07671546,-0.047155768,-0.03039364,-0.05151744,-0.063758016,-0.10519065,-0.0482429,0.010272367,0.06744897,-0.036846526,0.01684362,-0.0345285
50,0.06079609,-0.11665166,0.06721944,0.008376855,0.010847602,0.07913136,0.06395451,-0.016895596,0.035961013,0.05513435,-0.06814133,0.1447919,0.072247565,-0.08243409,-0.032112874,-0.07073854,0.046632383,0.009183366,0.018457288,-0.0032354929,0.075824626,-0.04048994,-0.02669436,-0.031112734,-0.038943436,-0.10385935,-0.047892455,0.00668611,0.10551372,-0.046714,0.008299763,-0.033648774
51,0.051714584,-0.109638155,0.071769096,0.019146662,8.146092e-05,0.089133434,0.07478179,-0.020678569,0.03960875,0.05039058,-0.07644597,0.08609135,0.053224687,-0.07816326,-0.042137116,-0.08215161,0.081192836,-0.012235191,0.031511888,0.01351279,0.07671218,-0.047118373,-0.030365953,-0.05121344,-0.06357095,-0.1045638,-0.047921192,0.010413526,0.0672765,-0.036971696,0.016708389,-0.034399297
53,0.06870441,-0.12231341,0.065256156,-0.00039795227,0.017299645,0.07025026,0.057605214,-0.011447694,0.033303384,0.05650808,-0.061572053,0.18746513,0.08551289,-0.07982041,-0.023969758,-0.06280334,0.02143833,0.0241204,0.00741034,-0.016544696,0.07438502,-0.034045026,-0.019024486,-0.017990153,-0.019230608,-0.100570545,-0.049218375,0.0068950783,0.13434255,-0.053188056,0.00040403218,-0.03514357
54,0.051714584,-0.109638155,0.071769096,0.019146662,8.146092e-05,0.089133434,0.07478179,-0.020678569,0.03960875,0.05039058,-0.07644597,0.08609135,0.053224687,-0.07816326,-0.042137116,-0.08215161,0.081192836,-0.012235191,0.031511888,0.01351279,0.07671218,-0.047118373,-0.030365953,-0.05121344,-0.06357095,-0.1045638,-0.047921192,0.010413526,0.0672765,-0.036971696,0.016708389,-0.034399297
6,0.062090248,-0.118769355,0.06608842,0.0073816404,0.013385963,0.079475015,0.061768025,-0.018806878,0.03507266,0.057548627,-0.067116775,0.15552744,0.07640605,-0.08730022,-0.031303555,-0.06982826,0.041126564,0.013257232,0.017799454,-0.0051973835,0.07636931,-0.04049111,-0.029110858,-0.027803931,-0.03673589,-0.10702363,-0.047763076,0.0044946447,0.11245329,-0.048776016,0.008599776,-0.03289661
56,0.051241282,-0.10891754,0.072218396,0.01964698,-0.00056682527,0.08918586,0.07546215,-0.019885715,0.03972848,0.04957349,-0.07709242,0.08245045,0.05169908,-0.07637716,-0.042500287,-0.08230567,0.08319951,-0.013617966,0.03168281,0.014198143,0.07667308,-0.046946235,-0.02959532,-0.052317616,-0.064199805,-0.10341276,-0.04789261,0.011120899,0.06463692,-0.036256004,0.016347956,-0.034684744
59,0.06079609,-0.11665166,0.06721944,0.008376855,0.010847598,0.07913136,0.06395451,-0.016895596,0.035961013,0.05513435,-0.06814133,0.1447919,0.07224756,-0.08243409,-0.032112874,-0.07073854,0.046632383,0.009183366,0.018457288,-0.0032354929,0.075824626,-0.04048994,-0.02669436,-0.031112727,-0.038943436,-0.10385935,-0.047892455,0.00668611,0.10551372,-0.046714,0.008299763,-0.033648774
7,0.056729246,-0.1125617,0.06557573,0.0058848932,0.011652481,0.07106163,0.06304092,-0.01180508,0.03727228,0.051383086,-0.06105047,0.14757037,0.06978832,-0.07719497,-0.02924274,-0.06769365,0.03657699,0.010707449,0.012470799,-0.011758842,0.065256,-0.0397133,-0.016327823,-0.02441565,-0.025086649,-0.09621978,-0.054334614,0.002754461,0.1104724,-0.039207935,0.002857813,-0.03285012
33,0.02198807,-0.07568478,0.076269746,0.022328742,-0.020732764,0.06053242,0.09224595,0.009871047,0.052927684,0.016609887,-0.05932425,-0.010852238,0.0051896498,-0.023285054,-0.041917816,-0.0844636,0.09846823,-0.045950748,0.020016374,0.0033908375,0.031777516,-0.0475253,0.024894936,-0.059325572,-0.03958133,-0.054779764,-0.07430105,0.0120443385,0.020914154,0.011936605,8.61336e-05,-0.036281735
34,0.056729246,-0.1125617,0.06557573,0.0058848932,0.011652481,0.07106163,0.06304092,-0.01180508,0.03727228,0.051383086,-0.06105047,0.14757037,0.06978832,-0.07719497,-0.02924274,-0.067693666,0.03657699,0.010707449,0.012470799,-0.01175884,0.065256,-0.0397133,-0.01632782,-0.02441565,-0.025086649,-0.09621978,-0.054334614,0.002754461,0.1104724,-0.03920794,0.002857813,-0.03285012
35,0.035604946,-0.089554206,0.07303292,0.017812978,-0.010012679,0.06739705,0.08273435,0.0004872419,0.04736725,0.030197484,-0.06336909,0.041263964,0.028019035,-0.044117197,-0.03871187,-0.079499915,0.08219645,-0.027381577,0.020054528,0.00264531,0.048298363,-0.045330048,0.0055075656,-0.0501288,-0.04126158,-0.07183245,-0.06397948,0.010854684,0.04829759,-0.008994166,0.0032099255,-0.035387997
36,0.022047158,-0.07624941,0.07645866,0.023647722,-0.02111006,0.063380346,0.092667654,0.0078285895,0.05261999,0.017830273,-0.06134028,-0.014148032,0.0050810687,-0.025684424,-0.043206424,-0.08572656,0.102295965,-0.04706815,0.02243341,0.0064168237,0.034257554,-0.048448272,0.021222161,-0.06156067,-0.044458088,-0.0574251,-0.07264294,0.012304289,0.017892975,0.010665044,0.0021909673,-0.035980076
8,0.061580982,-0.118515186,0.06548368,0.006973222,0.013759028,0.079040386,0.06141097,-0.018345777,0.034634825,0.057631224,-0.06641613,0.1571736,0.07661735,-0.08694776,-0.030771457,-0.06916593,0.039624326,0.013977764,0.01722142,-0.0059984624,0.07540524,-0.040396012,-0.028396256,-0.027072884,-0.035513137,-0.10660298,-0.048074584,0.003838081,0.113158666,-0.04838988,0.007889259,-0.032562084
37,0.06112327,-0.117609665,0.06567608,0.0072506666,0.013045359,0.07881583,0.0616595,-0.017950859,0.03497621,0.057069942,-0.06689884,0.15393391,0.07551795,-0.085913554,-0.03101068,-0.06919265,0.041287493,0.012809388,0.017560514,-0.005248666,0.07564045,-0.04052545,-0.028401174,-0.027839448,-0.036427926,-0.105661675,-0.047480654,0.004321132,0.110805385,-0.048291683,0.008115294,-0.03236156
46,0.0578748,-0.115934104,0.069844805,0.014948294,0.011141948,0.08814876,0.06457665,-0.023169238,0.03638911,0.058441028,-0.077837765,0.1296413,0.06804709,-0.0899226,-0.03928885,-0.07388985,0.061898634,0.0032289438,0.025737515,0.004712403,0.08275294,-0.04384792,-0.03787072,-0.037920173,-0.051388014,-0.11081529,-0.043166343,0.0050905086,0.08906462,-0.04867112,0.013154304,-0.031087646
