NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
563,0.5197772,-0.48324418,-0.20894329,0.13285227,0.42688477,-0.0067819105,-0.12811148,-0.055167314,0.44679406,-0.041861568,0.12557893,0.44698665,-0.63691777,-0.28274027,-0.27914637,0.25494066,0.01044517,-0.1836784,0.05775871,-0.2718374,-0.10685755,0.26400638,-0.36059874,0.16545886,-0.24645957,0.09931263,0.09182321,-0.32643035,0.7216125,-0.18743445,-0.31701863,0.29062328
633,0.292656,-0.30171302,-0.13454673,0.07711131,0.2760103,-0.008570342,-0.08882716,-0.013286799,0.27848333,-0.02613557,0.07515482,0.30559802,-0.44799936,-0.17691514,-0.19837967,0.16312933,-0.029764477,-0.06576525,0.0028423145,-0.111348726,-0.04527478,0.18162286,-0.25872645,0.16755795,-0.092949815,0.04863803,0.055480227,-0.19845921,0.4610057,-0.11257607,-0.20073645,0.14371178
731,0.27358696,-0.28647175,-0.12830041,0.072431326,0.26334298,-0.0087204985,-0.08552888,-0.00977052,0.26435202,-0.024815228,0.07092123,0.2937271,-0.43213785,-0.16803005,-0.19159853,0.15542085,-0.033140473,-0.055865377,-0.0017684326,-0.09787417,-0.040104285,0.17470598,-0.25017327,0.16773419,-0.08006122,0.04438342,0.05242887,-0.18771477,0.43912536,-0.106290996,-0.19097343,0.13137716
784,0.25532937,-0.27187893,-0.12231988,0.06795046,0.2512146,-0.008864266,-0.08237092,-0.0064038523,0.250822,-0.023551058,0.06686779,0.28236133,-0.41695124,-0.1595231,-0.18510589,0.14804038,-0.036372803,-0.046386614,-0.006183021,-0.08497288,-0.03515382,0.16808341,-0.24198407,0.16790293,-0.06772102,0.040309824,0.049507365,-0.17742756,0.41817582,-0.100273326,-0.1816258,0.119567275
1046,0.44870692,-0.42643982,-0.18566318,0.1154099,0.37967357,-0.0073415423,-0.11581869,-0.042062175,0.39412668,-0.03694062,0.10980036,0.40274364,-0.5778018,-0.24962571,-0.2538731,0.22621125,-0.0021371692,-0.14678124,0.04057435,-0.22161752,-0.08758725,0.2382271,-0.3287211,0.1661157,-0.1984235,0.08345568,0.08045086,-0.28638595,0.6400639,-0.16400994,-0.28063175,0.24465184
1056,0.49249583,-0.4614392,-0.2000069,0.12615676,0.40876204,-0.0069967336,-0.12339268,-0.050136726,0.42657682,-0.0399726,0.11952209,0.43000343,-0.61422527,-0.27002877,-0.26944488,0.24391246,0.0056152567,-0.16951483,0.05116222,-0.25255957,-0.09946042,0.2541107,-0.34836203,0.165711,-0.22802025,0.093225636,0.08745774,-0.3110588,0.6903087,-0.17844254,-0.30305097,0.27297637
1147,0.4995021,-0.46703908,-0.20230186,0.12787625,0.41341618,-0.0069415616,-0.12460451,-0.051428672,0.43176925,-0.040457737,0.1210776,0.43436497,-0.62005305,-0.27329332,-0.27193636,0.24674462,0.006855674,-0.17315225,0.052856334,-0.2575107,-0.10136007,0.25665203,-0.35150462,0.16564624,-0.23275572,0.09478892,0.08857889,-0.31500655,0.6983479,-0.18075185,-0.30663803,0.27750847
1203,0.49423227,-0.46282712,-0.20057571,0.12658298,0.40991557,-0.0069830576,-0.12369307,-0.050456952,0.42786407,-0.040092845,0.11990765,0.43108454,-0.6156697,-0.27083793,-0.27006245,0.24461442,0.0059227124,-0.17041644,0.051582113,-0.25378686,-0.099931255,0.25474063,-0.34914115,0.16569495,-0.22919393,0.09361315,0.087735616,-0.31203732,0.6923014,-0.17901497,-0.30394,0.27409977
1262,0.5009355,-0.4681848,-0.20277137,0.12822805,0.41436842,-0.006930276,-0.12485244,-0.051692996,0.43283135,-0.040556993,0.12139582,0.4352571,-0.6212453,-0.27396113,-0.2724461,0.24732411,0.0071094334,-0.17389648,0.053202912,-0.2585234,-0.101748765,0.25717196,-0.35214764,0.165633,-0.23372445,0.0951087,0.08880823,-0.31581423,0.6999925,-0.18122432,-0.30737177,0.27843553
1326,0.4922594,-0.46125045,-0.1999294,0.12609872,0.40860513,-0.0069985925,-0.12335181,-0.050093178,0.426402,-0.039956246,0.11946961,0.42985624,-0.6140286,-0.26991862,-0.26936084,0.24381693,0.0055734366,-0.16939214,0.051105157,-0.25239265,-0.09939627,0.25402492,-0.34825605,0.16571318,-0.22786057,0.093172975,0.087419935,-0.31092578,0.69003767,-0.17836475,-0.30293006,0.27282363
1445,0.42661232,-0.4087803,-0.17842594,0.10998742,0.3649964,-0.0075155236,-0.1119971,-0.037988026,0.3777534,-0.03541079,0.104895025,0.38898924,-0.5594237,-0.23933104,-0.246016,0.21727978,-0.006048776,-0.13531062,0.035232045,-0.20600516,-0.08159642,0.23021287,-0.31881085,0.1663199,-0.18349007,0.078526,0.07691535,-0.2739369,0.6147119,-0.15672766,-0.2693198,0.23036034
1599,0.4727248,-0.4456365,-0.19353059,0.121304415,0.39562818,-0.0071524177,-0.11997297,-0.04649098,0.41192546,-0.038603622,0.11513259,0.41769528,-0.59777963,-0.26081657,-0.26241398,0.23592012,0.0021149367,-0.15925053,0.046381682,-0.23858896,-0.094099514,0.24693906,-0.33949387,0.16589373,-0.21465701,0.08881438,0.084294096,-0.29991862,0.6676226,-0.17192608,-0.29292843,0.26018754
1634,0.29289344,-0.30190283,-0.13462454,0.077169605,0.2761681,-0.008568471,-0.088868245,-0.013330586,0.27865934,-0.026152018,0.07520754,0.3057459,-0.44819695,-0.1770258,-0.19846414,0.16322534,-0.029722415,-0.06588857,0.0028997362,-0.11151654,-0.04533919,0.18170905,-0.25883296,0.16755576,-0.09311036,0.048691057,0.055518247,-0.19859307,0.46127844,-0.11265436,-0.20085801,0.14386542
1713,0.41176966,-0.39691728,-0.17356402,0.106344655,0.35513645,-0.007632398,-0.109429784,-0.035251062,0.36675397,-0.03438307,0.10159973,0.3797493,-0.5470776,-0.23241514,-0.24073778,0.21127976,-0.008676536,-0.12760484,0.031643204,-0.19551694,-0.0775719,0.2248289,-0.3121534,0.16645709,-0.17345792,0.075214304,0.074540295,-0.2655738,0.5976808,-0.15183555,-0.2617206,0.22075944
1842,0.50647974,-0.47261584,-0.20458743,0.12958871,0.41805124,-0.00688662,-0.1258114,-0.052715313,0.43693972,-0.040940832,0.12262668,0.43870857,-0.62585664,-0.27654436,-0.2744177,0.24956523,0.008090943,-0.17677464,0.054543473,-0.2624411,-0.10325199,0.25918293,-0.35463428,0.16558176,-0.23747167,0.09634572,0.08969539,-0.31893787,0.70635426,-0.18305159,-0.3102104,0.28202167
1857,0.50168204,-0.4687814,-0.20301597,0.12841138,0.41486445,-0.0069243954,-0.1249816,-0.051830646,0.43338463,-0.04060868,0.121561535,0.43572193,-0.62186635,-0.27430907,-0.27271163,0.24762586,0.0072415993,-0.17428412,0.053383432,-0.2590509,-0.10195126,0.25744283,-0.3524825,0.1656261,-0.23422924,0.095275275,0.0889277,-0.31623483,0.70084953,-0.18147033,-0.30775413,0.27891847
2024,0.4211849,-0.40444237,-0.17664807,0.10865536,0.3613909,-0.007558259,-0.11105835,-0.036987204,0.37373126,-0.035035003,0.103690095,0.3856106,-0.55490917,-0.23680216,-0.244086,0.21508588,-0.0070096254,-0.13249291,0.03391982,-0.20217004,-0.08012478,0.22824416,-0.3163765,0.16637006,-0.17982182,0.07731508,0.0760469,-0.27087873,0.6084843,-0.1549388,-0.26654103,0.22684954
2028,0.29053763,-0.30001995,-0.13385285,0.076591425,0.27460313,-0.008587022,-0.08846077,-0.01289618,0.27691352,-0.025988908,0.074684545,0.30427933,-0.44623742,-0.17592815,-0.19762638,0.16227302,-0.030139513,-0.06466554,0.0023301244,-0.109851845,-0.044700406,0.18085453,-0.25777632,0.16757753,-0.09151808,0.04816541,0.055141255,-0.19726571,0.4585752,-0.11187787,-0.19965191,0.14234158
2168,0.41102418,-0.3963213,-0.17331986,0.10616173,0.35464117,-0.007638268,-0.109300874,-0.0351136,0.36620146,-0.034331467,0.1014343,0.37928522,-0.5464575,-0.23206773,-0.24047272,0.21097842,-0.008808494,-0.12721777,0.03146296,-0.1949903,-0.07736979,0.22455856,-0.31181908,0.16646397,-0.17295405,0.075048015,0.074421026,-0.26515377,0.59682536,-0.15158992,-0.26133892,0.22027732
2342,0.53979874,-0.49924704,-0.21550162,0.1377661,0.44018495,-0.0066242497,-0.13157448,-0.05885927,0.46163148,-0.043247882,0.13002403,0.45945063,-0.6535717,-0.29206923,-0.2862664,0.2630343,0.013989836,-0.19407298,0.06259984,-0.28598517,-0.11228646,0.2712689,-0.36957926,0.16527382,-0.2599921,0.103779815,0.09502699,-0.33771175,0.7445859,-0.19403349,-0.3272693,0.30357414
2356,0.44084668,-0.42015737,-0.1830885,0.1134808,0.3744519,-0.0074034384,-0.11445908,-0.04061277,0.38830173,-0.036396377,0.10805525,0.3978505,-0.57126355,-0.24596328,-0.2510779,0.2230338,-0.0035287514,-0.14270042,0.038673803,-0.21606332,-0.08545593,0.23537597,-0.3251955,0.16618834,-0.19311091,0.08170185,0.079193026,-0.2819571,0.6310447,-0.16141917,-0.27660748,0.23956753
2393,0.45861644,-0.4343605,-0.18890926,0.11784203,0.3862564,-0.0072635096,-0.117532715,-0.04388951,0.40147042,-0.03762678,0.11200046,0.40891272,-0.5860447,-0.25424305,-0.25739706,0.23021717,-0.00038273633,-0.15192607,0.042970493,-0.2286202,-0.09027424,0.24182156,-0.33316597,0.16602412,-0.20512158,0.08566666,0.08203654,-0.29196966,0.65143466,-0.1672761,-0.28570533,0.25106198
2397,0.39511353,-0.38360414,-0.16810808,0.10225684,0.34407192,-0.0077635553,-0.10654884,-0.032179657,0.35441062,-0.033229787,0.09790184,0.3693804,-0.53322303,-0.22465432,-0.23481466,0.20454669,-0.011625357,-0.118957415,0.027615845,-0.18374726,-0.073055625,0.21878722,-0.30468252,0.16661103,-0.16220021,0.07149804,0.07187505,-0.2561888,0.57856894,-0.1463457,-0.25319287,0.20998545
2462,0.415919,-0.4002333,-0.17492314,0.107362926,0.35789275,-0.0075997263,-0.110147476,-0.036016162,0.36982867,-0.03467037,0.10252094,0.38233238,-0.55052876,-0.23434845,-0.24221328,0.21295707,-0.007941969,-0.12975898,0.032646455,-0.19844905,-0.078696914,0.22633398,-0.31401443,0.16641873,-0.17626241,0.07614011,0.0752042,-0.26791164,0.60244185,-0.15320314,-0.26384494,0.22344328
2472,0.33680153,-0.33699742,-0.14900722,0.08794569,0.30533582,-0.008222724,-0.096462846,-0.021427121,0.31119794,-0.029192245,0.08495578,0.33307976,-0.48471949,-0.1974844,-0.21407834,0.18097469,-0.021948919,-0.08868414,0.013516441,-0.14254296,-0.05724465,0.1976358,-0.27852738,0.16714996,-0.12278754,0.058487676,0.06254422,-0.22333303,0.51165986,-0.12712632,-0.22333823,0.17226693
2476,0.38561976,-0.37601635,-0.16499828,0.099926844,0.33776537,-0.007838313,-0.10490674,-0.030429099,0.3473752,-0.03257244,0.09579409,0.3634703,-0.52532625,-0.22023082,-0.23143855,0.20070893,-0.013306111,-0.11402874,0.025320329,-0.177039,-0.07048147,0.21534356,-0.30042416,0.16669877,-0.15578339,0.06937986,0.0703559,-0.25083956,0.5676755,-0.1432166,-0.24833223,0.20384453
2529,0.48390028,-0.45456904,-0.1971912,0.12404725,0.40305218,-0.0070644165,-0.12190593,-0.048551735,0.42020735,-0.039377443,0.117613755,0.4246525,-0.60707545,-0.26602367,-0.26638818,0.24043776,0.00409355,-0.16505247,0.04908392,-0.24648589,-0.09712973,0.25099277,-0.34450668,0.16579044,-0.22221059,0.09130789,0.086082354,-0.30621573,0.6804461,-0.17560954,-0.2986501,0.26741654
2530,0.2519753,-0.2691981,-0.12122123,0.06712727,0.24898653,-0.008890676,-0.08179079,-0.0057853684,0.24833648,-0.023318823,0.06612315,0.28027332,-0.41416132,-0.15796033,-0.18391317,0.14668462,-0.03696661,-0.044645302,-0.00699402,-0.082602866,-0.034244403,0.16686682,-0.24047968,0.16793394,-0.0654541,0.039561495,0.048970684,-0.17553777,0.41432738,-0.09916787,-0.17990862,0.11739783
2681,0.29885578,-0.30666837,-0.13657755,0.07863291,0.28012884,-0.008521523,-0.08989951,-0.014430042,0.28307778,-0.02656486,0.07653129,0.30945757,-0.4531564,-0.17980391,-0.2005844,0.16563556,-0.028666858,-0.068984,0.0043413863,-0.11572964,-0.046955824,0.18387176,-0.26150727,0.16750066,-0.09714029,0.05002132,0.056472294,-0.20195253,0.46811962,-0.11461949,-0.20391063,0.14772208
2738,0.48281622,-0.45370257,-0.19683617,0.12378118,0.40233195,-0.0070729535,-0.12171842,-0.04835182,0.41940367,-0.03930238,0.11737306,0.42397746,-0.60617375,-0.26551855,-0.26600263,0.23999953,0.0039015561,-0.1644895,0.048821777,-0.24571985,-0.09683578,0.25059953,-0.34402037,0.16580045,-0.22147793,0.09106599,0.08590885,-0.3056048,0.67920226,-0.17525217,-0.2980952,0.2667153
2885,0.40044785,-0.38786793,-0.16985539,0.10356601,0.34761545,-0.0077215508,-0.1074715,-0.03316332,0.35836384,-0.03359914,0.09908614,0.37270126,-0.5376601,-0.2271398,-0.23671158,0.20670299,-0.010680951,-0.1217269,0.028905697,-0.18751666,-0.07450202,0.2207222,-0.30707514,0.16656172,-0.16580567,0.07268825,0.07272863,-0.25919452,0.58468974,-0.14810392,-0.25592396,0.213436
2950,0.30899575,-0.314773,-0.13989906,0.081121504,0.2868647,-0.008441677,-0.09165339,-0.016299818,0.2905922,-0.027266957,0.078782484,0.31577,-0.46159083,-0.18452856,-0.20419027,0.1697345,-0.02687167,-0.0742483,0.0067931563,-0.12289473,-0.04970523,0.1875498,-0.26605546,0.16740695,-0.10399387,0.052283734,0.05809486,-0.20766589,0.47975457,-0.11796163,-0.2091021,0.15428102
2957,0.20459308,-0.23132694,-0.10570055,0.05549857,0.21751097,-0.009263781,-0.07359527,0.0029517896,0.2132233,-0.020038053,0.05560363,0.2507767,-0.37474903,-0.13588297,-0.16706353,0.12753084,-0.045355186,-0.020046175,-0.018450715,-0.04912161,-0.021396926,0.1496799,-0.21922696,0.16837186,-0.03342869,0.0289897,0.041388758,-0.14884028,0.35995942,-0.08355084,-0.15564975,0.08674906
3013,0.42378235,-0.40651843,-0.17749897,0.1092929,0.36311644,-0.0075378045,-0.11150762,-0.037466165,0.3756563,-0.03521485,0.10426678,0.3872275,-0.55706966,-0.2380124,-0.24500969,0.2161358,-0.006549746,-0.13384141,0.03454785,-0.20400539,-0.08082912,0.2291863,-0.3175416,0.16634606,-0.18157738,0.07789458,0.07646252,-0.27234238,0.6114648,-0.15579489,-0.2678709,0.22852983
3241,0.21788386,-0.24194986,-0.11005412,0.05876045,0.22633988,-0.009159124,-0.075894125,0.0005009994,0.22307254,-0.020958314,0.058554355,0.25905052,-0.3858043,-0.14207569,-0.17178988,0.13290347,-0.043002177,-0.026946254,-0.015237097,-0.058513127,-0.02500066,0.15450084,-0.22518837,0.16824901,-0.042411856,0.031955093,0.04351549,-0.15632896,0.3752097,-0.08793141,-0.16245441,0.09534605
3245,0.30934873,-0.315055,-0.14001466,0.08120811,0.28709918,-0.008438898,-0.09171446,-0.016364902,0.29085377,-0.027291395,0.078860864,0.31598967,-0.4618844,-0.18469298,-0.20431578,0.1698772,-0.026809167,-0.07443151,0.00687851,-0.12314422,-0.049800932,0.18767783,-0.2662138,0.16740368,-0.10423239,0.052362457,0.05815132,-0.2078648,0.48015964,-0.11807796,-0.20928282,0.15450929
3370,0.5038591,-0.4705214,-0.2037291,0.12894556,0.41631067,-0.0069072535,-0.12535812,-0.052232105,0.43499792,-0.04075939,0.12204493,0.4370773,-0.62367713,-0.2753234,-0.27348563,0.2485059,0.0076269954,-0.17541428,0.053909823,-0.26058927,-0.102541536,0.25823244,-0.353459,0.16560598,-0.23570055,0.09576103,0.08927607,-0.31746134,0.7033473,-0.18218789,-0.30886865,0.2803266
3415,0.29609105,-0.30445853,-0.13567191,0.07795433,0.27829218,-0.008543294,-0.089421295,-0.013920203,0.28102884,-0.02637342,0.07591744,0.30773646,-0.45085663,-0.17851567,-0.19960117,0.16451791,-0.029156335,-0.06754859,0.003672868,-0.11377593,-0.046206176,0.18286887,-0.26026717,0.16752622,-0.095271535,0.049404457,0.05602988,-0.20039465,0.46494716,-0.11370821,-0.20249507,0.14593366
3457,0.31511167,-0.31966123,-0.14190239,0.08262246,0.29092747,-0.008393519,-0.092711225,-0.017427567,0.2951244,-0.027690424,0.0801403,0.31957728,-0.4666779,-0.18737817,-0.20636514,0.1722068,-0.025788926,-0.07742342,0.0082719475,-0.12721637,-0.051363505,0.18976825,-0.26879865,0.16735041,-0.1081275,0.053648286,0.059073478,-0.21111189,0.48677224,-0.119977385,-0.2122333,0.15823703
3770,0.423591,-0.40636545,-0.1774362,0.109245904,0.36298925,-0.007539314,-0.111474484,-0.037430864,0.37551424,-0.035201587,0.10422423,0.38710842,-0.5569106,-0.23792315,-0.24494155,0.2160584,-0.0065836757,-0.13374202,0.034501515,-0.20387015,-0.08077719,0.22911686,-0.3174557,0.16634783,-0.1814479,0.07785186,0.07643188,-0.27223444,0.6112452,-0.15573178,-0.2677728,0.22840588
3835,0.51341486,-0.47815913,-0.20685916,0.13129078,0.4226583,-0.006832008,-0.12701091,-0.053994145,0.44207928,-0.041421033,0.124166355,0.4430259,-0.63162553,-0.27977598,-0.2768839,0.2523688,0.009318709,-0.18037526,0.056220315,-0.26734152,-0.10513252,0.26169857,-0.35774505,0.16551766,-0.24215928,0.09789306,0.09080516,-0.32284567,0.7143121,-0.18533747,-0.3137611,0.28650776
4047,0.36854044,-0.36236513,-0.15940365,0.09573517,0.3264197,-0.007972803,-0.1019526,-0.027279671,0.33471838,-0.03138985,0.092002235,0.352838,-0.5111196,-0.2122728,-0.22536501,0.19380474,-0.016329877,-0.10516176,0.021190628,-0.16497019,-0.06585044,0.20914838,-0.2927634,0.16685662,-0.1442396,0.06556912,0.06762293,-0.24121618,0.54807806,-0.1375873,-0.23958786,0.19279689
4114,0.35842115,-0.3542772,-0.15608901,0.09325165,0.3196975,-0.008052483,-0.10020231,-0.02541371,0.3272194,-0.030689193,0.08975563,0.3465385,-0.50270253,-0.20755792,-0.22176647,0.18971421,-0.018121377,-0.09990819,0.018743865,-0.15781978,-0.0631067,0.20547783,-0.28822464,0.16695014,-0.13740003,0.06331137,0.066003695,-0.23551457,0.5364668,-0.13425204,-0.23440701,0.18625137
4411,0.46614695,-0.4403791,-0.19137593,0.11969011,0.39125854,-0.007204212,-0.11883516,-0.04527803,0.40705076,-0.03814817,0.11367225,0.41360047,-0.59230816,-0.25775167,-0.26007488,0.23326111,0.00095042586,-0.1558354,0.04479126,-0.23394081,-0.092316054,0.24455312,-0.33654356,0.16595452,-0.2102113,0.08734681,0.083241515,-0.29621252,0.66007495,-0.16975808,-0.28956062,0.25593284
4444,0.4582258,-0.43404803,-0.18878138,0.11774611,0.3859968,-0.0072665843,-0.117465116,-0.043817405,0.40118095,-0.037599728,0.11191366,0.40866932,-0.5857196,-0.25406092,-0.25725806,0.23005906,-0.00045188516,-0.15172318,0.042876035,-0.22834381,-0.09016828,0.24167994,-0.33299077,0.16602772,-0.20485753,0.0855795,0.081974044,-0.29174942,0.6509862,-0.16714732,-0.28550532,0.25080913
4466,0.3402265,-0.33973473,-0.15012911,0.088786244,0.30761096,-0.008195755,-0.09705526,-0.022058673,0.31373602,-0.029429385,0.08571618,0.33521193,-0.48756835,-0.19908023,-0.2152963,0.18235922,-0.021342583,-0.09046216,0.014344566,-0.14496309,-0.058173344,0.19887812,-0.28006363,0.1671183,-0.12510246,0.059251823,0.06309228,-0.22526288,0.5155899,-0.12825516,-0.22509168,0.17448238
4512,0.5069029,-0.47295442,-0.20472623,0.12969269,0.4183329,-0.006883284,-0.12588467,-0.05279341,0.4372538,-0.04097017,0.12272077,0.4389723,-0.6262094,-0.27674177,-0.27456826,0.2497365,0.008165903,-0.1769946,0.05464589,-0.26274014,-0.10336694,0.25933665,-0.3548243,0.16557784,-0.23775801,0.096440196,0.089763165,-0.31917664,0.70684063,-0.18319121,-0.3104272,0.2822957
4587,0.29258043,-0.3016527,-0.13452198,0.07709277,0.2759602,-0.008570937,-0.0888141,-0.013272859,0.27842736,-0.02613035,0.07513807,0.305551,-0.44793653,-0.17687997,-0.19835281,0.16309883,-0.029777862,-0.0657261,0.0028240606,-0.11129535,-0.045254312,0.18159555,-0.2586926,0.16755866,-0.09289878,0.048621207,0.055468142,-0.19841671,0.4609192,-0.11255117,-0.20069778,0.14366296
4691,0.34066093,-0.34008196,-0.1502714,0.08889288,0.30789953,-0.008192334,-0.0971304,-0.022138767,0.31405798,-0.029459465,0.08581261,0.3354823,-0.48792964,-0.19928265,-0.21545076,0.18253484,-0.021265667,-0.09068771,0.014449596,-0.14527008,-0.0582911,0.1990357,-0.28025848,0.16711429,-0.12539607,0.059348747,0.06316178,-0.22550763,0.5160883,-0.12839834,-0.22531411,0.17476335
4895,0.40310362,-0.3899905,-0.17072535,0.104217835,0.3493797,-0.007700637,-0.10793086,-0.033653017,0.3603319,-0.03378303,0.09967578,0.37435442,-0.5398693,-0.22837737,-0.2376561,0.2077766,-0.01021076,-0.12310563,0.02954781,-0.1893934,-0.07522216,0.22168553,-0.3082664,0.16653718,-0.16760072,0.0732808,0.073153615,-0.26069084,0.5877374,-0.14897925,-0.25728372,0.2151538
5017,0.3199432,-0.3235229,-0.14348502,0.08380828,0.294137,-0.008355472,-0.09354692,-0.018318482,0.29870483,-0.028024962,0.081212975,0.32258502,-0.47069675,-0.18962938,-0.20808332,0.17415993,-0.02493352,-0.07993184,0.009440161,-0.13063046,-0.052673556,0.19152078,-0.2709658,0.16730577,-0.1113931,0.054726288,0.059846617,-0.21383423,0.49231613,-0.12156984,-0.21470703,0.16136232
5148,0.28013608,-0.2917062,-0.13044569,0.07403864,0.2676934,-0.008668929,-0.08666164,-0.010978147,0.26920533,-0.025268689,0.07237522,0.2978041,-0.43758535,-0.17108157,-0.19392745,0.15806825,-0.031981014,-0.05926536,-0.00018493831,-0.10250189,-0.041880056,0.17708156,-0.2531108,0.16767366,-0.0844877,0.04584465,0.053476848,-0.19140492,0.44663996,-0.10844955,-0.19432645,0.13561334
5154,0.41600305,-0.40030077,-0.17495069,0.10738362,0.35794863,-0.0075990646,-0.110162005,-0.03603169,0.36989132,-0.034676187,0.10253966,0.38238463,-0.55059886,-0.23438758,-0.2422432,0.21299118,-0.007927075,-0.12980267,0.032666802,-0.19850841,-0.07871976,0.22636443,-0.31405222,0.16641796,-0.17631924,0.07615886,0.07521768,-0.26795903,0.6025383,-0.15323086,-0.26388797,0.2234977
5269,0.561496,-0.51658875,-0.22260883,0.14309108,0.4545981,-0.0064534005,-0.1353274,-0.06286016,0.47771046,-0.044750195,0.13484105,0.47295752,-0.6716194,-0.3021789,-0.293982,0.27180514,0.017831095,-0.20533739,0.06784609,-0.3013166,-0.11816931,0.27913895,-0.3793112,0.16507329,-0.27465698,0.108620755,0.09849889,-0.34993693,0.7694822,-0.20118476,-0.3383778,0.31760854
