NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
2,0.3059468,-0.29001907,-0.31019056,0.37383592,-0.23389474,0.14071286,-0.15026563,0.1876202,0.30835372,0.26672035,-0.24173038,-0.22549257,-0.19045797,-0.33487692,0.0797585,0.24486446,0.31872106,0.2991977,-0.27304366,-0.2816955,-0.12750861,-0.27056825,-0.14202097,-0.1555452,-0.30033308,-0.2651397,-0.2500666,0.13772991,-0.05849697,-0.2087533,-0.2672883,0.3288144
3,0.2868319,-0.27032986,-0.29019067,0.35181183,-0.22094686,0.13406807,-0.14321814,0.1760303,0.28921092,0.2461615,-0.2250267,-0.20965144,-0.18009594,-0.3158552,0.07456232,0.22918826,0.30034137,0.28209588,-0.25781024,-0.2654934,-0.12293782,-0.25396675,-0.13435932,-0.1514329,-0.28259003,-0.24836655,-0.23188138,0.13049673,-0.056980718,-0.20290767,-0.2530615,0.3058998
4,0.40961626,-0.387533,-0.40967327,0.4850176,-0.29821372,0.17822945,-0.19098507,0.25029957,0.40320033,0.3731711,-0.32957548,-0.30907473,-0.24831557,-0.4316505,0.11058014,0.32974067,0.413703,0.3851956,-0.35485956,-0.36602992,-0.15645866,-0.35620993,-0.18632025,-0.18259272,-0.39703894,-0.35322458,-0.34709346,0.17813075,-0.070278086,-0.24661292,-0.3442365,0.4421445
58,-0.14441141,0.18960097,0.16863397,-0.13587728,0.058987603,0.0069971494,0.0039827377,-0.084209815,-0.14522485,-0.24918032,0.16836059,0.1593791,0.031293526,0.09452875,-0.027458213,-0.12750806,-0.10555187,-0.095480844,0.06869793,0.08578114,-0.05696038,0.114318416,0.027034305,-0.12936911,0.099858046,0.13019766,0.2003578,-0.019922398,-0.04945212,-0.15660773,0.042055055,-0.22886318
57,-0.14441141,0.18960097,0.16863397,-0.13587728,0.058987603,0.0069971494,0.0039827377,-0.084209815,-0.14522485,-0.24918032,0.16836059,0.1593791,0.031293526,0.09452875,-0.027458213,-0.12750806,-0.10555187,-0.095480844,0.06869793,0.08578114,-0.05696038,0.114318416,0.027034305,-0.12936911,0.099858046,0.13019766,0.2003578,-0.019922398,-0.04945212,-0.15660773,0.042055055,-0.22886318
18,-0.20321083,0.2321049,0.22195214,-0.21528792,0.112444565,-0.03712018,0.03747426,-0.11746386,-0.20438083,-0.27141196,0.2008661,0.19124648,0.08403748,0.17283644,-0.05669029,-0.16798358,-0.17467093,-0.15920989,0.12573794,0.14987178,-0.0040872395,0.17011525,0.059857853,-0.042387046,0.16046989,0.18348007,0.22645381,-0.05143676,-0.018768584,-0.043525144,0.11085205,-0.2802658
19,-0.19392401,0.22279003,0.21276638,-0.20614132,0.10741399,-0.034778982,0.03448887,-0.112172425,-0.19540603,-0.26054257,0.1927244,0.18304807,0.07988256,0.16501324,-0.054761045,-0.16035639,-0.1669423,-0.1518241,0.11924872,0.14268623,-0.0049412474,0.16279526,0.056709073,-0.042052954,0.15249106,0.17543279,0.21742418,-0.048581384,-0.018610017,-0.04309409,0.104931995,-0.26936245
44,-0.14297467,0.16792926,0.15780368,-0.14698899,0.073235616,-0.0192336,0.016824618,-0.08088523,-0.14379029,-0.20247,0.14592081,0.13982737,0.054331705,0.11555345,-0.04235062,-0.1180657,-0.11776143,-0.106361106,0.08016062,0.100832716,-0.013505053,0.118667856,0.037313618,-0.04566125,0.10725567,0.13072617,0.16599262,-0.030365609,-0.019883407,-0.05053691,0.069624335,-0.20590335
55,-0.20900619,0.23887646,0.22880834,-0.22278842,0.11706762,-0.038761802,0.0391189,-0.12025562,-0.21147086,-0.27714485,0.20630732,0.1958518,0.086492896,0.1793427,-0.057516076,-0.17186706,-0.18099374,-0.16518159,0.12947199,0.15509711,-0.0033905283,0.17525335,0.06152066,-0.041819237,0.16406313,0.18899508,0.23118126,-0.05295784,-0.018984135,-0.042133562,0.11494298,-0.2886402
49,-0.16284004,0.17125183,0.16370553,-0.16076756,0.081082374,-0.032721788,0.030383706,-0.09271696,-0.14932899,-0.20784521,0.15717068,0.14899102,0.07145092,0.1294776,-0.054322466,-0.13245215,-0.13362673,-0.11592995,0.09621042,0.11437486,0.0048311707,0.13014768,0.05168254,-0.021536028,0.12548083,0.14371715,0.17838073,-0.041509293,-0.008295878,-0.016992021,0.08816005,-0.20975053
5,-0.3014638,0.31820726,0.3130157,-0.32446542,0.1769662,-0.07958339,0.080015644,-0.17735073,-0.29170817,-0.35997617,0.27992848,0.26485437,0.14526542,0.26888287,-0.09055869,-0.24680118,-0.2690749,-0.24283184,0.2057032,0.2323512,0.03499952,0.2524823,0.10559096,0.0031358749,0.25235236,0.2667886,0.3121702,-0.09273695,-0.00010233233,0.020024298,0.18993838,-0.38048065
10,-0.20461738,0.21210441,0.2057975,-0.20830753,0.10895254,-0.048493043,0.046600804,-0.11794773,-0.18977581,-0.25053197,0.19220325,0.1825254,0.09529503,0.17081745,-0.06674406,-0.16657291,-0.17356506,-0.15275691,0.12996265,0.14975984,0.017149514,0.16626523,0.06930325,-0.008757411,0.16497898,0.18016793,0.21679088,-0.057818703,-0.003391683,0.00056839176,0.12022017,-0.2572381
11,-0.21546078,0.22126651,0.21601993,-0.22160879,0.11732848,-0.054260716,0.051675543,-0.12421766,-0.20024027,-0.25788617,0.20025,0.18974647,0.10290499,0.1829689,-0.07079165,-0.17445739,-0.18513283,-0.16320084,0.13897943,0.15990685,0.023167284,0.1757157,0.07445448,-8.592941e-05,0.17449576,0.18964203,0.22436994,-0.0626078,-0.00026981742,0.012490775,0.13019894,-0.26819456
12,-0.20310465,0.2077635,0.20272541,-0.20758978,0.109311774,-0.05081816,0.04763314,-0.116823256,-0.1876707,-0.24312264,0.1887677,0.1788629,0.096980035,0.17115341,-0.06798887,-0.16421278,-0.17368865,-0.1523558,0.1293909,0.14978589,0.021597961,0.16495995,0.06978508,-0.00020913966,0.16319561,0.17868997,0.21171215,-0.058298968,-0.0003642866,0.012101922,0.121835545,-0.2522521
14,-0.19515163,0.19901308,0.19389865,-0.19829768,0.10396434,-0.0485361,0.04497975,-0.11190817,-0.17934616,-0.23400724,0.18145368,0.17211083,0.09315865,0.16350915,-0.0662196,-0.15756665,-0.16591787,-0.14511938,0.123627454,0.14330335,0.020555789,0.15816964,0.06706973,-0.00032460876,0.1565324,0.17169808,0.20369536,-0.0556565,-0.00025609485,0.01133905,0.11650337,-0.24233913
15,-0.21546078,0.22126651,0.21601993,-0.22160879,0.11732848,-0.054260716,0.051675543,-0.12421766,-0.20024027,-0.25788617,0.20025,0.18974647,0.10290499,0.1829689,-0.07079165,-0.17445739,-0.18513283,-0.16320084,0.13897943,0.15990685,0.023167284,0.1757157,0.07445448,-8.592941e-05,0.17449576,0.18964203,0.22436994,-0.0626078,-0.00026981742,0.012490775,0.13019894,-0.26819456
16,-0.20461738,0.21210441,0.2057975,-0.20830753,0.10895254,-0.048493043,0.046600804,-0.11794773,-0.18977581,-0.25053197,0.19220325,0.18252537,0.09529503,0.17081745,-0.06674406,-0.16657291,-0.17356506,-0.15275691,0.12996265,0.14975984,0.017149514,0.16626523,0.06930325,-0.008757411,0.16497898,0.18016793,0.21679088,-0.05781872,-0.0033916826,0.00056839176,0.12022017,-0.2572381
17,-0.20310465,0.2077635,0.20272541,-0.20758978,0.109311774,-0.05081816,0.04763314,-0.116823256,-0.1876707,-0.24312264,0.1887677,0.1788629,0.096980035,0.17115341,-0.06798887,-0.16421278,-0.17368865,-0.1523558,0.1293909,0.14978589,0.021597961,0.16495995,0.06978508,-0.00020913966,0.16319561,0.17868997,0.21171215,-0.058298968,-0.0003642866,0.012101922,0.121835545,-0.2522521
20,-0.21740761,0.22342241,0.21819395,-0.22395518,0.11868243,-0.054840706,0.05232151,-0.12538004,-0.20232518,-0.26007998,0.20202205,0.19137654,0.10384269,0.18490101,-0.071212254,-0.17603965,-0.187074,-0.1650242,0.14039752,0.16152872,0.02345693,0.17742772,0.075137205,1.1391938e-05,0.17609638,0.19140308,0.22627461,-0.063241564,-0.00027703168,0.012759945,0.13152133,-0.27069712
22,-0.20443946,0.20988837,0.20496702,-0.21043116,0.111147925,-0.051514126,0.048009112,-0.11755738,-0.18996166,-0.24451667,0.18999138,0.17997116,0.09787576,0.17357941,-0.068274274,-0.16514729,-0.1757578,-0.15453787,0.1307821,0.1515622,0.022116372,0.16689385,0.07032926,0.00071239285,0.16447562,0.1803632,0.21276364,-0.058804907,-0.0002017077,0.013319085,0.12322582,-0.2550146
23,-0.2934042,0.31412083,0.3100807,-0.32294574,0.17822008,-0.07925211,0.07674579,-0.17099008,-0.2917223,-0.3474638,0.2713147,0.25690162,0.1423959,0.2692536,-0.08774266,-0.23790233,-0.2667535,-0.2429293,0.20076776,0.23092441,0.03593407,0.24914007,0.10101164,0.010435707,0.24430713,0.26252228,0.29896092,-0.08961924,0.0005987029,0.028567566,0.18822332,-0.37661904
25,-0.3021982,0.32322097,0.3190722,-0.3320237,0.1834123,-0.08152366,0.0795441,-0.17591682,-0.3005485,-0.35742313,0.27919796,0.26452485,0.14633878,0.27712327,-0.08952044,-0.244895,-0.2744749,-0.25022763,0.20693627,0.23791496,0.03683307,0.2561555,0.103938825,0.010405106,0.25160488,0.27012038,0.30734116,-0.09235006,0.0004787075,0.028707078,0.19398685,-0.38727307
27,-0.20870116,0.21393391,0.2088049,-0.21413231,0.11307223,-0.052436985,0.049448773,-0.12010121,-0.19348545,-0.24977076,0.19395044,0.18376723,0.09968549,0.17668246,-0.06925133,-0.1687757,-0.17897317,-0.15740012,0.13378114,0.15447427,0.022382023,0.16997682,0.07194836,1.5176833e-05,0.16831207,0.18377595,0.2173312,-0.06024941,-0.0002725008,0.012469578,0.12569834,-0.25969744
24,-0.2934042,0.31412083,0.3100807,-0.32294574,0.17822008,-0.07925211,0.07674579,-0.17099008,-0.2917223,-0.3474638,0.2713147,0.25690162,0.1423959,0.2692536,-0.08774266,-0.23790233,-0.2667535,-0.2429293,0.20076776,0.23092441,0.03593407,0.24914007,0.10101164,0.010435708,0.24430713,0.26252228,0.29896092,-0.08961924,0.0005987029,0.028567566,0.18822332,-0.37661904
26,-0.3021982,0.32322097,0.3190722,-0.3320237,0.1834123,-0.08152366,0.0795441,-0.17591682,-0.3005485,-0.35742313,0.27919796,0.26452485,0.14633878,0.27712327,-0.08952044,-0.244895,-0.2744749,-0.25022763,0.20693627,0.23791496,0.03683307,0.2561555,0.103938825,0.010405106,0.25160488,0.27012038,0.30734116,-0.09235006,0.0004787075,0.028707078,0.19398685,-0.38727307
28,-0.2934042,0.31412083,0.3100807,-0.32294574,0.17822008,-0.07925211,0.07674579,-0.17099008,-0.2917223,-0.3474638,0.2713147,0.25690162,0.1423959,0.2692536,-0.08774266,-0.23790233,-0.2667535,-0.2429293,0.20076776,0.23092441,0.03593407,0.24914007,0.10101164,0.010435708,0.24430713,0.26252228,0.29896092,-0.08961924,0.0005987029,0.028567566,0.18822332,-0.37661904
29,-0.3021982,0.32322097,0.3190722,-0.3320237,0.1834123,-0.08152366,0.0795441,-0.17591682,-0.3005485,-0.35742313,0.27919796,0.26452485,0.14633878,0.27712327,-0.08952044,-0.244895,-0.2744749,-0.25022763,0.20693627,0.23791496,0.03683307,0.2561555,0.103938825,0.010405106,0.25160488,0.27012038,0.30734116,-0.09235006,0.0004787075,0.028707078,0.19398685,-0.38727307
30,-0.20870116,0.21393389,0.2088049,-0.21413234,0.11307223,-0.052436985,0.049448773,-0.12010124,-0.19348545,-0.24977076,0.19395044,0.18376723,0.099685505,0.17668246,-0.06925133,-0.1687757,-0.17897317,-0.15740012,0.13378116,0.15447427,0.02238202,0.16997682,0.07194836,1.5176833e-05,0.16831207,0.18377595,0.2173312,-0.06024941,-0.0002725008,0.012469578,0.12569834,-0.25969744
32,-0.30146387,0.31820726,0.3130157,-0.32446542,0.1769662,-0.07958339,0.080015644,-0.17735073,-0.29170817,-0.35997617,0.27992848,0.26485437,0.14526542,0.26888287,-0.09055869,-0.24680115,-0.2690749,-0.24283184,0.2057032,0.2323512,0.034999512,0.2524823,0.10559096,0.003135873,0.25235236,0.2667886,0.3121702,-0.09273695,-0.00010233256,0.020024298,0.18993838,-0.38048065
41,-0.21546078,0.22126651,0.21601987,-0.22160879,0.11732848,-0.054260716,0.05167553,-0.12421766,-0.20024033,-0.25788617,0.20025003,0.18974647,0.10290499,0.1829689,-0.07079165,-0.17445739,-0.18513283,-0.16320084,0.13897943,0.15990685,0.023167284,0.17571576,0.07445448,-8.592941e-05,0.17449576,0.18964203,0.22436997,-0.0626078,-0.00026981742,0.012490776,0.13019894,-0.26819456
40,-0.19515157,0.19901308,0.19389865,-0.19829768,0.10396434,-0.0485361,0.04497975,-0.11190817,-0.17934616,-0.23400724,0.18145368,0.17211083,0.09315865,0.16350915,-0.0662196,-0.15756668,-0.16591787,-0.14511938,0.123627484,0.14330335,0.020555789,0.15816964,0.06706973,-0.00032460876,0.1565324,0.17169808,0.20369536,-0.055656485,-0.00025609485,0.01133905,0.11650337,-0.24233907
52,-0.2662213,0.28368908,0.27948564,-0.29013136,0.15903573,-0.07122572,0.06772986,-0.15450853,-0.26269472,-0.31654608,0.24596775,0.23391324,0.12924068,0.24196304,-0.08172871,-0.21567653,-0.23949438,-0.2175708,0.18062615,0.20820047,0.032053143,0.2252933,0.09141526,0.009281229,0.2215423,0.23824693,0.2718224,-0.08044513,0.0007032936,0.025005506,0.16953911,-0.34141445
42,-0.20653832,0.21423182,0.20794278,-0.21062282,0.110288545,-0.04906533,0.0472382,-0.11909473,-0.19183303,-0.25269675,0.19395182,0.18413392,0.096220285,0.1727239,-0.067159116,-0.16813426,-0.17548048,-0.15455617,0.13136196,0.15136023,0.017435318,0.16795461,0.06997696,-0.008661373,0.16655836,0.18190555,0.21867031,-0.05844406,-0.0033988012,0.0008340012,0.121525005,-0.2597075
43,-0.21323636,0.21947059,0.21444729,-0.22034577,0.1168095,-0.053940564,0.05091174,-0.12288982,-0.19888778,-0.2549342,0.19814652,0.18766043,0.10207397,0.18187617,-0.07025529,-0.17248671,-0.183936,-0.16223414,0.13746512,0.15868603,0.023200022,0.17441688,0.07355098,0.0007037092,0.17234123,0.18806694,0.22179985,-0.061827786,-0.00020685932,0.013604253,0.12910663,-0.26612306
50,-0.34476444,0.36413747,0.35812342,-0.37106666,0.20312683,-0.09100759,0.094433844,-0.20352095,-0.33388245,-0.4115805,0.3201479,0.30269575,0.16543885,0.3076946,-0.10031146,-0.28300095,-0.30797485,-0.27885926,0.23802862,0.2661898,0.03984309,0.2883631,0.1216635,0.0015113968,0.29082847,0.3040567,0.35717446,-0.107568316,-0.00025341357,0.019470908,0.21798234,-0.4336185
51,-0.21740758,0.22342241,0.21819395,-0.22395518,0.11868243,-0.054840706,0.05232151,-0.12538007,-0.20232512,-0.26007998,0.20202202,0.1913766,0.103842676,0.18490098,-0.07121224,-0.17603965,-0.18707404,-0.16502427,0.14039752,0.16152872,0.02345693,0.17742775,0.075137205,1.1391938e-05,0.17609638,0.19140305,0.22627458,-0.063241564,-0.00027703168,0.012759945,0.13152133,-0.27069706
53,-0.2710301,0.28980994,0.28568769,-0.29707733,0.16323118,-0.072837815,0.06944518,-0.15795168,-0.2681349,-0.322281,0.25090215,0.23793173,0.13184889,0.24749257,-0.08299959,-0.2199346,-0.24515456,-0.22265698,0.18465492,0.21241485,0.03294523,0.22999965,0.093291916,0.009565419,0.22591087,0.2425087,0.2773264,-0.08241079,0.00073951844,0.026142325,0.17303447,-0.3481387
54,-0.21740758,0.22342241,0.21819395,-0.22395518,0.11868243,-0.054840706,0.05232151,-0.12538007,-0.20232512,-0.26007998,0.20202202,0.1913766,0.103842676,0.18490098,-0.07121224,-0.17603965,-0.18707404,-0.16502424,0.14039752,0.16152872,0.02345693,0.17742775,0.075137205,1.1391938e-05,0.17609638,0.19140305,0.22627458,-0.063241564,-0.00027703168,0.012759945,0.13152133,-0.27069706
6,-0.3014638,0.3182072,0.3130157,-0.32446548,0.1769662,-0.07958339,0.080015644,-0.1773507,-0.29170817,-0.35997617,0.27992848,0.26485437,0.14526542,0.26888287,-0.09055869,-0.24680115,-0.2690749,-0.24283184,0.2057032,0.23235123,0.034999512,0.2524823,0.10559096,0.003135873,0.25235236,0.2667886,0.3121702,-0.09273695,-0.00010233233,0.020024298,0.18993841,-0.38048065
56,-0.20870116,0.21393389,0.2088049,-0.21413234,0.11307223,-0.052436985,0.049448773,-0.12010124,-0.1934854,-0.24977076,0.19395044,0.18376723,0.09968552,0.17668246,-0.06925132,-0.1687757,-0.17897314,-0.15740012,0.13378114,0.1544743,0.02238202,0.16997682,0.07194836,1.5176833e-05,0.16831207,0.18377592,0.2173312,-0.06024941,-0.0002725008,0.012469578,0.12569834,-0.25969744
59,-0.34476444,0.36413753,0.35812342,-0.37106666,0.20312683,-0.091007605,0.094433844,-0.20352095,-0.33388245,-0.4115805,0.3201479,0.30269575,0.16543885,0.3076946,-0.10031146,-0.283001,-0.30797485,-0.27885926,0.23802862,0.2661898,0.03984309,0.2883631,0.12166349,0.0015113968,0.29082847,0.3040567,0.35717446,-0.107568316,-0.00025341357,0.019470908,0.21798234,-0.4336185
7,-0.21997866,0.24445629,0.23374915,-0.22810778,0.11829637,-0.042102836,0.045074046,-0.12930286,-0.21291353,-0.2911114,0.2159859,0.20527828,0.09329936,0.18286724,-0.063232966,-0.1840639,-0.18639794,-0.16755141,0.13907576,0.1595283,-7.118657e-05,0.18163489,0.06901478,-0.04269342,0.17834193,0.19557731,0.24704021,-0.058879577,-0.016825262,-0.043297045,0.12090708,-0.29341167
33,0.22787337,-0.22598441,-0.23757976,0.27622327,-0.17208877,0.093936875,-0.10986863,0.1400362,0.23491003,0.2136068,-0.18920633,-0.1745245,-0.12969846,-0.24338791,0.045168184,0.18389913,0.2350845,0.22360137,-0.19999601,-0.20625977,-0.075658485,-0.19917788,-0.100179076,-0.07867778,-0.21709512,-0.19613232,-0.19490206,0.098829284,-0.029705882,-0.10912302,-0.18921974,0.25485873
34,-0.21997866,0.24445629,0.23374915,-0.22810778,0.11829637,-0.042102844,0.045074046,-0.12930286,-0.21291353,-0.2911114,0.21598592,0.20527828,0.09329936,0.18286724,-0.063232966,-0.1840639,-0.18639794,-0.16755141,0.13907576,0.1595283,-7.118285e-05,0.18163489,0.06901478,-0.04269342,0.17834193,0.19557731,0.24704021,-0.058879577,-0.016825262,-0.043297045,0.12090708,-0.29341167
35,0.112241745,-0.10896674,-0.12024568,0.1501787,-0.099669516,0.05772702,-0.0685723,0.07060173,0.12346895,0.08583608,-0.08609025,-0.07731715,-0.07079968,-0.13575521,0.015578361,0.0889889,0.12883464,0.12581205,-0.11177357,-0.112914115,-0.053533085,-0.102797076,-0.054961905,-0.06543437,-0.11328672,-0.09658994,-0.08198242,0.056963105,-0.023947326,-0.08791255,-0.10833996,0.11845213
36,0.22069074,-0.21958113,-0.23103604,0.268864,-0.16808516,0.091319844,-0.1069017,0.13523962,0.22926319,0.20583673,-0.18301958,-0.16862236,-0.12540987,-0.23734698,0.04266773,0.17751178,0.22888243,0.21819723,-0.19395798,-0.20084518,-0.07349685,-0.19320886,-0.09670654,-0.07712621,-0.20971826,-0.19029522,-0.18730727,0.095719375,-0.028696297,-0.10685617,-0.18406236,0.24772084
8,-0.28820804,0.30452484,0.29964298,-0.31075707,0.1693572,-0.0762067,0.07559684,-0.1694403,-0.27918798,-0.3442645,0.2676334,0.2533126,0.1392398,0.25745547,-0.08760463,-0.2357928,-0.25748926,-0.2322249,0.1960688,0.22226988,0.03363216,0.24182944,0.10067775,0.0039357413,0.2408166,0.2555334,0.2984457,-0.08828493,3.0687079e-06,0.020540662,0.18156357,-0.3646
37,-0.30168262,0.3192715,0.31434023,-0.32611278,0.17816202,-0.079983085,0.08008058,-0.17775473,-0.29299152,-0.3601277,0.28010413,0.26499885,0.14569627,0.27022225,-0.09064916,-0.24712993,-0.27025756,-0.24414758,0.20612413,0.23318554,0.03529896,0.25332314,0.10547105,0.003919365,0.2526279,0.2673158,0.3122859,-0.092881046,-0.00010723062,0.021213394,0.19057493,-0.3814667
46,-0.14335784,0.14908633,0.14768511,-0.15348679,0.08316368,-0.03810768,0.0264173,-0.076407075,-0.14279373,-0.16244203,0.13092092,0.12337598,0.0693133,0.12986313,-0.05203256,-0.10823275,-0.12908664,-0.11333497,0.0817748,0.11079155,0.017624592,0.118562564,0.043124788,0.014456177,0.10192403,0.13155307,0.13687786,-0.035358958,-0.00017846469,0.030205114,0.08880533,-0.18723506
